,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
1675,1437,2022.06.30 12:41:08:461,19.367,936.06607982623,24.5204767271253,2.27027360927692,850.976623301759,388.179740452757,37.0807429431006,-4.657749,3.539549,-0.684208,0.0,0.0,0.0,254,254,1481,0.01,-20,0.0,0.5640000000000001,ok
1676,1438,2022.06.30 12:41:08:994,19.9,938.978248679939,24.4700710938952,2.20466339290267,854.004511706915,388.653662357934,36.1216862015426,-4.655843,3.537033,-0.684521,0.0,0.0,0.0,254,254,1481,0.01,-20,0.0,0.5329999999999977,ok
1677,1439,2022.06.30 12:41:09:544,20.45,941.560225196132,24.4259255110539,2.1438252306198,856.68738625943,389.078132891453,35.2219590749592,-4.654157,3.534805,-0.684798,0.0,-2e-06,-2e-06,254,254,1481,0.01,-20,0.0,0.5500000000000007,ok
1678,1440,2022.06.30 12:41:10:092,20.998,944.80840273594,24.3702055328266,2.07465202653739,860.060288517693,389.601506168285,34.2035727184266,-4.651955,3.531902,-0.685164,0.0,0.0,0.0,254,254,1481,0.01,-20,0.0,0.5480000000000018,ok
1679,1441,2022.06.30 12:41:10:638,21.544,947.726352157065,24.3207398588135,2.01024409580827,863.088176922849,390.075428072996,33.2445159777999,-4.650092,3.529439,-0.685469,0.0,0.0,0.0,254,254,1481,0.01,-20,0.0,0.5459999999999994,ok
1680,1442,2022.06.30 12:41:11:219,22.125,950.646193000146,24.2715818148435,1.94623020232628,866.116065328005,390.54934997817,32.2854592353106,-4.648265,3.527023,-0.685767,0.0,0.0,0.0,254,254,1481,0.01,-20,0.0,0.5809999999999995,ok
1681,1443,2022.06.30 12:41:11:766,22.672,953.483930229206,24.2121991492354,1.87314926321832,869.143953733627,390.831232524357,31.16633724235,-4.646173,3.524257,-0.68611,0.0,0.0,0.0,254,254,1481,0.01,-20,0.0,0.5470000000000006,ok
1682,1875,2022.06.30 12:41:02:240,0.0,1563.73738879969,36.4354636180104,4.02482894277859,1254.96518413927,926.43966652597,109.756785738282,-2.515453,10.878877,-9.512999,0.003573,-0.002129,-0.007481,0,0,1570,0.0251188643150958,-16,0.0,0.0,ok
1683,1876,2022.06.30 12:41:02:805,0.565,1565.33703181366,36.1445797414664,3.95601278038188,1261.04664342124,921.074796552664,107.993543504737,-2.470909,10.674236,-9.484462,0.0,0.0,0.0,254,254,1570,0.0251188643150958,-16,0.0,0.565,ok
1684,1877,2022.06.30 12:41:03:355,1.115,1566.49443692838,35.8719303067179,3.89866010041292,1266.43807499792,915.803063194569,106.509025751613,-2.457429,10.608861,-9.473296,-0.000636,0.00135,0.002071,254,254,1570,0.0251188643150958,-16,0.0,0.55,ok
1685,1878,2022.06.30 12:41:03:902,1.662,1567.85286160446,35.6264448806078,3.83915413549626,1271.54114524281,911.222031242654,104.976765876636,-2.456301,10.604861,-9.469592,0.0,0.0,0.0,254,254,1570,0.0251188643150958,-16,0.0,0.5469999999999999,ok
1686,1879,2022.06.30 12:41:04:453,2.213,1553.00808665849,36.9699969797083,3.87067603988803,1237.94638916531,931.843557612934,104.835294221528,-0.282855,-2.1928,-3.07583,0.012151,-0.023999,0.003998,254,254,1570,0.0398107170553497,-14,0.0,0.5510000000000002,ok
1687,1880,2022.06.30 12:41:05:015,2.775,1551.63134942751,36.9591841360758,3.81742277011481,1237.10188892,930.842177192437,103.303446779028,-0.283186,-2.192614,-3.075614,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.5619999999999998,ok
1688,1881,2022.06.30 12:41:05:566,3.326,1550.6846386332,36.9607394288278,3.76888168645631,1236.39127746601,930.360050633757,101.929552553222,-0.283676,-2.192354,-3.075284,-0.004352,0.008893,0.014024,254,254,1570,0.0398107170553497,-14,0.0,0.5510000000000002,ok
1689,1882,2022.06.30 12:41:06:113,3.873,1534.01216576347,37.5441702608832,3.5453847121884,1213.96556589007,932.996316873185,94.8620168697089,0.712855,-7.286374,-2.602131,1.1e-05,-2.1e-05,-1.6e-05,0,0,1570,0.0125892541179417,-19,0.0,0.5470000000000002,ok
1690,1883,2022.06.30 12:41:06:675,4.435,1530.9578943164,37.6259507841738,3.466917997781,1210.31978732577,932.945310791561,92.5804172027856,0.712543,-7.285912,-2.602128,0.0,0.0,0.0,254,254,1570,0.0125892541179417,-19,0.0,0.5619999999999994,ok
1691,1884,2022.06.30 12:41:07:226,4.986,1528.0363537507,37.7137511045241,3.39386186072473,1206.67400876192,933.086344068462,90.4588827872649,0.71154,-7.284276,-2.602167,0.0,0.0,0.0,254,254,1570,0.0125892541179417,-19,0.0,0.5510000000000002,ok
1692,1885,2022.06.30 12:41:07:788,5.548,1525.12089605928,37.8018741040147,3.32051812486156,1203.02823019761,933.227377345363,88.3373483717442,0.709982,-7.281388,-2.602293,0.0,0.0,0.0,254,254,1570,0.0125892541179417,-19,0.0,0.5620000000000003,ok
1693,1886,2022.06.30 12:41:08:336,6.096,1521.94674135141,38.0705022687708,3.26170729228768,1196.21557571342,936.958739510519,86.5938819181174,1.500377,-9.526851,-3.968106,-1.4e-05,2.2e-05,3.6e-05,254,254,1570,0.0199526231496888,-17,0.0,0.548,ok
1694,1887,2022.06.30 12:41:08:885,6.645,1517.83514576486,38.1706339422165,3.16889539741768,1191.45751932117,936.596199512896,83.9051156369969,1.50488,-9.534129,-3.979832,0.000137,-4.8e-05,5.1e-05,254,254,1570,0.0199526231496888,-17,0.0,0.5489999999999995,ok
1695,1888,2022.06.30 12:41:09:433,7.193,1514.095646052,38.2619922215313,3.0886921389953,1187.12171305158,936.25425132897,81.5821099476889,1.504346,-9.532811,-3.983148,0.0,0.0,0.0,254,254,1570,0.0199526231496888,-17,0.0,0.548,ok
1696,1889,2022.06.30 12:41:09:983,7.743,1524.42508060669,38.3490799227896,2.98724931410041,1193.89848761776,944.54590380218,79.4434594996274,0.121698,-8.144502,-2.629656,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.5500000000000007,ok
1697,1890,2022.06.30 12:41:10:529,8.289,1521.49594249996,38.4543550452082,2.8991365149169,1189.96434772258,944.993559768205,76.9540524575859,0.122695,-8.144452,-2.631128,1.3e-05,-5e-06,5e-06,254,254,1570,0.0398107170553497,-14,0.0,0.5459999999999994,ok
1698,1891,2022.06.30 12:41:11:095,8.855,1518.80875340423,38.5450144763928,2.81801164313444,1186.45245795005,945.26976818941,74.6703407568857,0.12178,-8.142354,-2.631075,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.5660000000000007,ok
1699,1892,2022.06.30 12:41:11:657,9.417,1515.65262146946,38.6528739428706,2.71971746186324,1182.30719299308,945.611108569086,71.9180207932368,0.119888,-8.138847,-2.630873,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.5619999999999994,ok
1700,1893,2022.06.30 12:41:12:221,9.981,1512.81102771601,38.7566102015403,2.64656057153562,1178.45028936791,946.02990497716,69.8537039589137,0.117718,-8.13501,-2.63059,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.5640000000000001,ok
1701,1894,2022.06.30 12:41:12:754,10.514,1509.91586098008,38.8634183846998,2.55707723816587,1174.51614947226,946.477560943185,67.3642969168723,0.11592,-8.131654,-2.630929,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.5329999999999995,ok
1702,1895,2022.06.30 12:41:13:302,11.062,1507.25882270189,38.9554453180745,2.47469274831826,1171.00425969973,946.753769364386,65.080585216172,0.114094,-8.128398,-2.630834,0.0,0.0,0.0,254,254,1570,0.0398107170553497,-14,0.0,0.548,ok
1714,1211,2022.06.30 12:41:21:116,0.0,1323.42298683929,62.79512130696,3.46331613289593,603.929143023505,1174.87294000693,79.9472772581503,0.091742,-3.447695,2.396807,0.0,0.0,0.0,0,0,1672,0.0316227766016838,-15,0.0,0.0,ok
1715,1212,2022.06.30 12:41:21:663,0.547,1323.94282348324,62.8953578828209,3.46801240773856,602.106253741583,1176.38375183409,80.0869994368404,0.086676,-3.447373,2.401376,5.5e-05,-0.00012,-0.000165,254,254,1672,0.0316227766016838,-15,0.0,0.547,ok
1716,1213,2022.06.30 12:41:22:213,1.097,1324.66349014658,62.9831691487711,3.46960697834204,600.628378312302,1177.94401503337,80.1673920014873,0.084933,-3.445985,2.402128,3e-05,-6.4e-05,-9.8e-05,254,254,1672,0.0316227766016838,-15,0.0,0.5499999999999999,ok
1717,1214,2022.06.30 12:41:22:759,1.643,1325.38725450408,63.0708850114419,3.47119169473646,599.150502883022,1179.50427823265,80.2477845661342,0.084762,-3.443947,2.401127,0.008348,0.06045,-0.068357,254,254,1672,0.0316227766016838,-15,0.0,0.546,ok
1718,1215,2022.06.30 12:41:23:340,2.224,1329.36691620426,63.2277315169492,3.80522952570453,597.487184863605,1184.24747998913,88.2233980391175,0.842781,-2.971654,4.157214,-1e-06,-1e-06,2e-06,254,254,1672,0.0125892541179417,-19,0.0,0.5810000000000002,ok
1719,1216,2022.06.30 12:41:23:873,2.757,1330.6573683814,63.3324658938004,3.83963166452529,595.87542064301,1186.44072547821,89.1062288954854,0.842741,-2.970767,4.158708,0.0,0.0,0.0,254,254,1672,0.0125892541179417,-19,0.0,0.5329999999999999,ok
1720,1217,2022.06.30 12:41:24:435,3.319,1331.81992630972,63.4137112988865,3.87630864456254,594.685906545065,1188.27048406395,90.0346898408607,0.842945,-2.969602,4.157503,9.5e-05,-0.000394,-0.000256,254,254,1672,0.0125892541179417,-19,0.0,0.5619999999999998,ok
1721,1218,2022.06.30 12:41:25:000,3.884,1333.10808282104,63.5341309433952,3.92003973915404,592.729128471363,1190.6063175399,91.1369155636057,0.843334,-2.967434,4.154552,0.002774,0.020087,-0.022714,254,254,1672,0.0125892541179417,-19,0.0,0.565,ok
1722,1219,2022.06.30 12:41:25:531,4.415,1334.24409965046,63.6408799547441,3.96167841756456,590.983475458986,1192.66438788468,92.1819237060845,0.843633,-2.965273,4.152913,2.6e-05,-4.7e-05,-7.4e-05,254,254,1672,0.0125892541179417,-19,0.0,0.5310000000000001,ok
1723,1220,2022.06.30 12:41:26:081,4.965,1335.55412716272,63.7448650076487,3.99575145414529,589.37171123839,1194.85763337376,93.0647545624524,0.84391,-2.963198,4.151316,0.0,0.0,0.0,254,254,1672,0.0125892541179417,-19,0.0,0.5499999999999998,ok
1724,1221,2022.06.30 12:41:26:659,5.543,1336.52595319324,63.8316116782734,4.02144273818163,587.97107207912,1196.58107637315,93.7303025862202,0.844182,-2.96123,4.149416,0.0,0.0,0.0,254,254,1672,0.0125892541179417,-19,0.0,0.5780000000000003,ok
1725,1222,2022.06.30 12:41:27:211,6.095,1335.70577371696,61.4081033434522,3.58888696950779,637.972020551288,1170.51732127031,83.6110969949514,-3.345599,7.551038,-1.511035,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5519999999999996,ok
1726,1223,2022.06.30 12:41:27:775,6.659,1336.78578218613,61.2014096182984,3.58923700786884,642.709493195291,1169.15236194288,83.6868530595675,-3.344646,7.548822,-1.510577,0.000294,0.002132,-0.00241,254,254,1672,0.0398107170553497,-14,0.0,0.5640000000000001,ok
1727,1224,2022.06.30 12:41:28:323,7.207,1337.99327950915,61.0184591994375,3.5872861865357,647.024715716642,1168.15088951928,83.7169790351763,-3.343279,7.545646,-1.509923,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.548,ok
1728,1225,2022.06.30 12:41:28:874,7.758,1339.21434227955,60.835841334093,3.5853025224574,651.339938237993,1167.14941709521,83.7471050107852,-3.3416,7.541736,-1.509105,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5510000000000002,ok
1729,1226,2022.06.30 12:41:29:421,8.305,1340.48000092691,60.637686644704,3.57380725271367,656.000174612451,1166.00535668426,83.5578361200169,-3.339726,7.537374,-1.508202,-0.067251,0.00366,0.050962,254,254,1672,0.0398107170553497,-14,0.0,0.5469999999999997,ok
1730,1227,2022.06.30 12:41:29:970,8.854,1341.72926532992,60.4557632119755,3.57176438774266,660.315397133802,1165.00388426112,83.5879620956257,-3.337948,7.533219,-1.507325,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5489999999999995,ok
1731,1228,2022.06.30 12:41:30:533,9.417,1343.20192060394,60.2624237262715,3.56659518412155,664.97563350826,1164.0518632087,83.55875845626,-3.336177,7.529087,-1.506464,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5630000000000006,ok
1732,1229,2022.06.30 12:41:31:096,9.98,1344.37763036633,60.0578558255204,3.56670692395865,669.713106152262,1162.68690388175,83.6345145208761,-3.334281,7.524673,-1.50555,2.9e-05,-5.5e-05,-9.7e-05,254,254,1672,0.0398107170553497,-14,0.0,0.5630000000000006,ok
1733,1230,2022.06.30 12:41:31:645,10.529,1345.8434079585,59.8749664007332,3.55718474451803,674.162217465394,1161.82060660198,83.5024632122368,-3.332508,7.520543,-1.504692,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5489999999999995,ok
1734,1231,2022.06.30 12:41:32:192,11.076,1347.11016808027,59.7041101801479,3.55073645435672,678.266314925419,1160.90485795055,83.4297415167093,-3.330898,7.516747,-1.50388,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5470000000000006,ok
1735,1232,2022.06.30 12:41:32:743,11.627,1348.46785495889,59.5143843865465,3.55281771734138,682.792662508096,1159.8176617543,83.5627151625231,-3.329038,7.512366,-1.502946,0.001847,-0.002878,-0.001681,254,254,1672,0.0398107170553497,-14,0.0,0.5510000000000002,ok
1736,1233,2022.06.30 12:41:33:309,12.193,1349.8799841219,59.3093287195501,3.5454211015382,687.66402394388,1158.58787757164,83.4762939419597,-3.327005,7.507623,-1.501958,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.565999999999999,ok
1737,1234,2022.06.30 12:41:33:873,12.757,1351.01182288403,59.1414674595586,3.5462480980742,691.63423261259,1157.53695377545,83.5657495334744,-3.325414,7.50386,-1.501151,0.0,0.0,0.0,254,254,1672,0.0398107170553497,-14,0.0,0.5640000000000001,ok
1738,1235,2022.06.30 12:41:34:440,13.324,1328.6113134705,62.4516264978606,3.59472892762893,613.270199520195,1175.65659401977,83.3022064538673,-0.264403,-2.064469,5.969465,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5670000000000002,ok
1739,1236,2022.06.30 12:41:34:987,13.871,1331.16463452537,62.551748924171,3.65529842410578,612.348463005347,1178.90893904526,84.8667043382302,-0.264082,-2.063976,5.968835,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5470000000000006,ok
1740,1237,2022.06.30 12:41:35:535,14.419,1333.5428925938,62.6477025527701,3.70923685624525,611.426726490033,1181.96924471268,86.2711369721219,-0.263361,-2.062901,5.967418,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.548,ok
1741,1238,2022.06.30 12:41:36:083,14.967,1335.74519793598,62.7395451803501,3.7566022255918,610.504989974719,1184.83751102112,87.5155043536797,-0.262233,-2.061564,5.965411,8e-06,-5e-06,1e-06,254,254,1672,0.0251188643150958,-16,0.0,0.548,ok
1742,1239,2022.06.30 12:41:36:661,15.545,1338.13292351124,62.8348580003543,3.81015514833159,609.583253459871,1187.89781668808,88.9199369866401,-0.260557,-2.059916,5.962655,3.7e-05,-1.3e-05,-2.5e-05,254,254,1672,0.0251188643150958,-16,0.0,0.5779999999999994,ok
1743,1240,2022.06.30 12:41:37:196,16.08,1340.52548769498,62.9298427381046,3.86350664431465,608.661516944557,1190.95812235503,90.3243696196005,-0.259232,-2.058154,5.960181,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5349999999999984,ok
1744,1241,2022.06.30 12:41:37:758,16.642,1342.40431071676,63.0036076800016,3.90202928771038,607.950905490569,1193.35658617424,91.3514541685581,-0.258054,-2.056674,5.958042,0.001548,-0.00169,-0.00184,254,254,1672,0.0251188643150958,-16,0.0,0.5620000000000012,ok
1745,1242,2022.06.30 12:41:38:307,17.191,1345.31256030588,63.1126368239654,3.95588767451541,606.95193270571,1197.02186947473,92.8109923489392,-0.256491,-2.054599,5.955131,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5489999999999995,ok
1746,1243,2022.06.30 12:41:38:854,17.738,1347.71895144834,63.2066543292334,4.00866421655846,606.030196190397,1200.08217514215,94.2154249818996,-0.255149,-2.052711,5.952558,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5470000000000006,ok
1747,1244,2022.06.30 12:41:39:420,18.304,1349.79073271277,63.2833393730996,4.05301810416807,605.319584736874,1202.67267831942,95.4025747831911,-0.254066,-2.051142,5.950452,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.565999999999999,ok
1748,1245,2022.06.30 12:41:39:986,18.87,1352.57118437389,63.3840727567734,4.11791185030619,604.39784822156,1206.11706270296,97.1271379198879,-0.25263,-2.049079,5.947676,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5660000000000025,ok
1749,1246,2022.06.30 12:41:40:532,19.416,1354.80843524873,63.4735026553886,4.16386273301001,603.476111706247,1208.98532901186,98.3715053005144,-0.251278,-2.04715,5.945069,1e-06,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5459999999999994,ok
1750,1247,2022.06.30 12:41:41:099,19.983,1357.23307998183,63.5662669697659,4.21585797641663,602.554375191399,1212.04563467882,99.7759379344061,-0.25007,-2.045375,5.942704,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5670000000000002,ok
1751,1248,2022.06.30 12:41:41:661,20.545,1359.47884162217,63.655111249458,4.26146907997779,601.632638676085,1214.91390098726,101.020305315033,-0.248825,-2.043549,5.940271,1.1e-05,-1.5e-05,-1.5e-05,254,254,1672,0.0251188643150958,-16,0.0,0.5620000000000012,ok
1752,1249,2022.06.30 12:41:42:194,21.078,1361.75292200779,63.7340833865634,4.31118228093454,600.922027222097,1217.69644352351,102.367520367727,-0.247724,-2.04194,5.938122,0.079667,0.081971,-0.146562,254,254,1672,0.0251188643150958,-16,0.0,0.5329999999999977,ok
1753,1250,2022.06.30 12:41:42:758,21.642,1364.35069544797,63.8390860814228,4.36451602261388,599.789165645923,1221.03451232117,103.829170581885,-0.246339,-2.039882,5.935397,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5640000000000001,ok
1754,1251,2022.06.30 12:41:43:307,22.191,1366.60918246296,63.9270510391564,4.40961296887678,598.867429130609,1223.90277863007,105.073537963443,-0.245147,-2.038112,5.933052,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5489999999999995,ok
1755,1252,2022.06.30 12:41:43:858,22.742,1369.07965696766,64.0087249290186,4.4649089705303,598.156817676621,1226.87736052439,106.580818266608,-0.243929,-2.036296,5.930651,0.0,1e-06,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5510000000000019,ok
1756,1253,2022.06.30 12:41:44:421,23.305,1371.53097642692,64.0996441855264,4.51576331551908,597.235081161773,1229.93766619135,107.9852509005,-0.242743,-2.034534,5.928317,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5629999999999988,ok
1757,1254,2022.06.30 12:41:44:953,23.837,1373.80172576733,64.1867532534567,4.56034431292023,596.313344646459,1232.80593250025,109.229618282057,-0.241605,-2.032844,5.926079,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.532,ok
1758,1255,2022.06.30 12:41:45:517,24.401,1376.07644923633,64.2735853393148,4.60476760397546,595.391608131146,1235.67419880868,110.473985663615,-0.240466,-2.031142,5.923831,0.002486,0.00257,-0.004582,254,254,1672,0.0251188643150958,-16,0.0,0.5640000000000001,ok
1759,1256,2022.06.30 12:41:46:064,24.948,1378.70672496976,64.361012158845,4.64775739759022,594.603760407613,1238.86967961947,111.716241010465,-0.239148,-2.029148,5.921215,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5470000000000006,ok
1760,1257,2022.06.30 12:41:46:613,25.497,1381.19723718548,64.4412502032891,4.70209277246453,593.893148953625,1241.84426151426,113.223521314561,-0.237961,-2.027379,5.918875,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5489999999999995,ok
1761,1258,2022.06.30 12:41:47:160,26.044,1383.48374418725,64.5272314162455,4.74601386580131,592.971412438311,1244.71252782269,114.467888696119,-0.23686,-2.025729,5.9167,0.00325,-0.001692,-0.004253,254,254,1672,0.0251188643150958,-16,0.0,0.5470000000000006,ok
1762,1259,2022.06.30 12:41:47:709,26.593,1385.96040982636,64.6163551661015,4.79577442404122,592.049675923463,1247.77283348965,115.87232132908,-0.235658,-2.023919,5.914319,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5489999999999995,ok
1763,1260,2022.06.30 12:41:48:257,27.141,1388.25491896404,64.7017749743409,4.83936850975785,591.127939408149,1250.64109979808,117.116688711569,-0.2345,-2.022191,5.912035,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5479999999999983,ok
1764,1261,2022.06.30 12:41:48:838,27.722,1390.57439384092,64.7775145559126,4.88698672244,590.417327954161,1253.42364233434,118.463903763331,-0.233389,-2.02054,5.909849,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5810000000000031,ok
1765,1262,2022.06.30 12:41:49:388,28.272,1393.06330867686,64.8657748058421,4.936210119577,589.495591439313,1256.4839480013,119.868336396292,-0.232192,-2.018734,5.907475,0.0,0.0,0.0,254,254,1672,0.0251188643150958,-16,0.0,0.5499999999999972,ok
1766,1263,2022.06.30 12:41:25:000,0.0,1070.39332973108,30.876085597439,1.59988410395443,918.338170434061,549.093592689933,29.8849715320393,-6.410165,-1.423854,4.727005,0.0,0.0,0.0,0,0,1717,0.794328234724281,-1,0.0,0.0,ok
1767,1264,2022.06.30 12:41:25:531,0.531,1073.76570216488,31.0276414520581,1.55666692600295,919.790363392151,553.269925197805,29.1695119636133,-6.392767,-1.410225,4.722118,0.0,0.0,0.0,254,254,1717,0.794328234724281,-1,0.0,0.531,ok
1768,1265,2022.06.30 12:41:26:081,1.081,1076.9036395373,31.1792171413529,1.50005793627167,921.03143128845,557.339942120263,28.1911394735798,-6.385169,-1.405575,4.718339,0.0,0.0,0.0,254,254,1717,0.794328234724281,-1,0.0,0.5499999999999999,ok
1769,1266,2022.06.30 12:41:26:659,1.659,1079.68914981687,31.3250355409733,1.46146874577478,922.004721602118,561.139608753652,27.5371215539053,-6.383846,-1.406438,4.714032,0.0,0.0,0.0,254,254,1717,0.794328234724281,-1,0.0,0.5780000000000001,ok
1770,1267,2022.06.30 12:41:27:211,2.211,1083.90699840106,31.5254034223562,1.42063950225923,923.647455873294,566.575347901173,26.8725434644148,-6.2944,-1.53159,4.828847,4.2e-05,-6.5e-05,-7e-06,254,254,1717,0.251188643150958,-6,0.0,0.5519999999999998,ok
1771,1268,2022.06.30 12:41:27:775,2.775,1087.17659404482,31.68271452123,1.37322741378099,924.888523769593,570.83740418169,26.0542362257838,-6.28951,-1.532754,4.824883,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5640000000000001,ok
1772,1269,2022.06.30 12:41:28:323,3.323,1090.13735262119,31.8464347506265,1.32959543341387,925.784577813717,575.050009090082,25.2952586011961,-6.286527,-1.532668,4.821284,-0.201453,0.010962,0.152658,254,254,1717,0.251188643150958,-6,0.0,0.548,ok
1773,1270,2022.06.30 12:41:28:874,3.874,1093.24347053943,31.9995838321778,1.29142104238498,926.8917569187,579.176890226765,24.6391286477447,-6.283779,-1.532192,4.817462,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5510000000000002,ok
1774,1271,2022.06.30 12:41:29:421,4.421,1096.53954617843,32.1541168892965,1.24477033828495,928.132824814999,583.438946507282,23.8208214091137,-6.280389,-1.531752,4.813747,0.011334,-0.023156,0.007297,254,254,1717,0.251188643150958,-6,0.0,0.5470000000000002,ok
1775,1272,2022.06.30 12:41:29:970,4.97,1099.66230708786,32.3054923282532,1.20704076570874,929.240003919983,587.565827643499,23.1646914547309,-6.277446,-1.531282,4.810302,3.1e-05,0.000224,-0.000253,254,254,1717,0.251188643150958,-6,0.0,0.5489999999999995,ok
1776,1273,2022.06.30 12:41:30:533,5.533,1102.97535334535,32.4581982880226,1.16089730081146,930.481071816747,591.827883924481,22.3463842161,-6.274454,-1.530846,4.80699,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5630000000000006,ok
1777,1274,2022.06.30 12:41:31:096,6.096,1106.16329408808,32.6196189709358,1.1098288917597,931.511014652186,596.175663977177,21.4252293063328,-6.271326,-1.530385,4.803525,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5629999999999997,ok
1778,1275,2022.06.30 12:41:31:645,6.645,1109.49382541946,32.770478448247,1.06423084988497,932.752082548485,600.437720257694,20.6069220677018,-6.268428,-1.529962,4.800317,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5489999999999995,ok
1779,1276,2022.06.30 12:41:32:192,7.192,1112.35965857606,32.9079308337787,1.02779573332915,933.725372862153,604.237386891087,19.952904147096,-6.265762,-1.529538,4.797295,0.0,0.0,1e-06,254,254,1717,0.251188643150958,-6,0.0,0.5470000000000006,ok
1780,1277,2022.06.30 12:41:32:743,7.743,1115.70603228786,33.0570806666243,0.98268304096121,934.966440758452,608.499443171604,19.134596908465,-6.262663,-1.529043,4.793808,0.000492,-4.5e-05,-0.00028,254,254,1717,0.251188643150958,-6,0.0,0.5510000000000002,ok
1781,1278,2022.06.30 12:41:33:309,8.309,1119.35177350712,33.2155957157345,0.937481791640723,936.341397446531,613.088713954945,18.3141776360571,-6.259322,-1.52854,4.790099,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.565999999999999,ok
1782,1279,2022.06.30 12:41:33:873,8.873,1121.94807247243,33.3404876454637,0.902016284268494,937.180798968885,616.561166085976,17.6622717492282,-6.256671,-1.528129,4.787138,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5640000000000001,ok
1783,1280,2022.06.30 12:41:34:440,9.44,1125.47998975491,33.5067674174209,0.85217835823316,938.344630595638,621.236160641965,16.7390048056841,-6.253091,-1.527526,4.783107,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5670000000000002,ok
1784,1281,2022.06.30 12:41:34:987,9.987,1129.15179436077,33.6624404055478,0.80777268935782,939.719587283718,625.825431424841,15.9185855332762,-6.249654,-1.526991,4.779282,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.5470000000000006,ok
1785,1282,2022.06.30 12:41:35:535,10.535,1132.35500749755,33.8052011684013,0.772284984614228,940.826766388702,629.952312561058,15.2624555798247,-6.246689,-1.52655,4.775994,0.0,0.0,0.0,254,254,1717,0.251188643150958,-6,0.0,0.548,ok
1786,1283,2022.06.30 12:41:36:083,11.083,1135.4563736876,33.9391138666116,0.728986247693783,941.933945493685,633.887154338747,14.4462603749707,-6.243673,-1.526071,4.772627,0.003859,-0.006511,0.000138,254,254,1717,0.251188643150958,-6,0.0,0.548,ok
