,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
1662,2022.07.01 13:20:28:294,8.802,1068.93696949538,165.870060244895,3.67650348936797,-1034.46251943625,260.413761251108,68.543516007252,-10.865671,0.643874,5.688351,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5489999999999995,ok
1663,2022.07.01 13:20:28:840,9.348,1067.12272088081,165.547679700346,3.60829147224981,-1031.30584096273,265.798402312961,67.15931167081,-10.860265,0.641353,5.683873,1e-05,-1e-06,-1e-06,254,254,1104,0.0199526231496888,-17,0.0,0.5460000000000012,ok
1664,2022.07.01 13:20:29:392,9.9,1036.26946595047,166.308698866614,4.10524294763945,-1004.24066561654,244.645963642248,74.1852010637522,-4.537889,-5.095195,-10.755057,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5519999999999996,ok
1665,2022.07.01 13:20:29:939,10.447,1036.22971987749,166.43639350455,3.77233248829533,-1005.14691710657,242.494911777041,68.1756932549179,-4.537235,-5.09837,-10.759187,3e-06,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1666,2022.07.01 13:20:30:489,10.997,1036.39264096564,166.5626550101,3.45669769963109,-1006.18705738837,240.400724125593,62.4884279826656,-4.53807,-5.099401,-10.759605,0.001691,0.002992,-0.001548,254,254,1104,0.0199526231496888,-17,0.0,0.5500000000000007,ok
1667,2022.07.01 13:20:31:036,11.544,1167.79293407713,170.312329757772,5.69664855336316,-1145.4548167164,195.542488667121,115.916930892505,-3.487737,-6.39765,-4.657956,-4.2e-05,-7e-05,-2.8e-05,254,254,1104,0.0199526231496888,-17,0.0,0.5470000000000006,ok
1668,2022.07.01 13:20:31:601,12.109,1169.32463472562,170.319607171817,5.5254281011489,-1147.31887349527,195.71073478843,112.591350406408,-3.488922,-6.400643,-4.66769,-0.001913,-0.000614,0.002093,254,254,1104,0.0199526231496888,-17,0.0,0.5649999999999995,ok
1669,2022.07.01 13:20:32:133,12.641,1170.99599517847,170.316037938089,5.32015067645593,-1149.33740281322,196.12873938464,108.575654757209,-3.484945,-6.397609,-4.667327,-3e-06,-5e-06,-7e-06,254,254,1104,0.0199526231496888,-17,0.0,0.532,ok
1670,2022.07.01 13:20:32:696,13.204,1172.59317338503,170.322526199213,5.12885275871128,-1151.27869586164,196.325845064835,104.824984063394,-3.484259,-6.395521,-4.667388,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5630000000000006,ok
1671,2022.07.01 13:20:33:247,13.755,1174.24934727204,170.319721230528,4.94572291756749,-1153.21998891051,196.71499010309,101.234378620982,-3.488056,-6.394701,-4.669666,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5510000000000002,ok
1672,2022.07.01 13:20:33:794,14.302,1175.87203135119,170.326181635291,4.75546896450063,-1155.16128195893,196.912095782816,97.4837079280987,-3.490086,-6.392754,-4.670625,-5e-06,-8e-06,-3e-06,254,254,1104,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1673,2022.07.01 13:20:34:344,14.852,1177.50765970289,170.332620609672,4.5657414101355,-1157.10257500734,197.109201462546,93.733037234284,-3.491013,-6.390828,-4.670881,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5500000000000007,ok
1674,2022.07.01 13:20:34:895,15.403,1179.15617846167,170.339038259944,4.37654222355003,-1159.04386805575,197.306307142742,89.9823665414006,-3.491883,-6.389078,-4.671111,0.008543,0.010154,-0.009175,254,254,1104,0.0199526231496888,-17,0.0,0.5510000000000002,ok
1675,2022.07.01 13:20:35:442,15.95,1180.59743130705,170.339365441053,4.22213520989559,-1160.69679977283,197.580868850397,86.9196989769116,-3.493402,-6.387426,-4.67174,0.01544,0.018789,0.004472,254,254,1104,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1676,2022.07.01 13:20:35:993,16.501,1182.5349686364,170.342614512341,4.0073642566161,-1162.92645415258,197.892557860727,82.6410904051736,-3.494579,-6.38509,-4.672048,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5510000000000019,ok
1677,2022.07.01 13:20:36:540,17.048,1184.22129755931,170.348983799152,3.81975744000057,-1164.86774720099,198.089663540457,78.8904197122902,-3.495458,-6.383345,-4.672278,-0.006285,0.0099,0.015304,254,254,1104,0.0199526231496888,-17,0.0,0.546999999999997,ok
1678,2022.07.01 13:20:37:091,17.599,1185.80091638443,170.347794099767,3.62520048492106,-1166.67515145809,198.421944364483,74.9775717332959,-3.496572,-6.381391,-4.672608,0.0,0.0,0.0,254,254,1104,0.0199526231496888,-17,0.0,0.5510000000000019,ok
1679,2022.07.01 13:20:37:642,18.15,1187.55477456694,170.344983692988,3.44627406054871,-1168.6164445065,198.811089402741,71.3869662908837,-3.497663,-6.37933,-4.672914,0.000504,-0.000112,-0.000434,254,254,1104,0.0199526231496888,-17,0.0,0.5509999999999984,ok
1680,2022.07.01 13:20:38:188,18.696,1189.49522268301,170.348948085629,3.25471110917487,-1170.76886261624,199.093918855113,67.533447926864,-3.498595,-6.377482,-4.673157,-0.000285,-0.000116,-3.2e-05,254,254,1104,0.0199526231496888,-17,0.0,0.5460000000000029,ok
1681,2022.07.01 13:20:38:739,19.247,1226.32675547125,172.456656290416,7.75071755696918,-1204.60741350615,159.516735659057,165.386521685869,8.554786,2.656659,6.371939,0.0,0.0,0.0,254,254,1104,0.0125892541179417,-19,0.0,0.5509999999999984,ok
1682,2022.07.01 13:20:39:286,19.794,1227.99766314915,172.485747899441,7.96947307351116,-1205.69400886289,159.037747432678,170.256314371713,8.554382,2.657038,6.372111,0.0,0.0,0.0,254,254,1104,0.0125892541179417,-19,0.0,0.5470000000000006,ok
1683,2022.07.01 13:20:39:835,20.343,1230.10378836792,172.502165321661,8.22269565072877,-1207.04838180273,158.864526993741,175.930657383986,8.553679,2.65781,6.372347,0.00269,0.003458,-0.001528,254,254,1104,0.0125892541179417,-19,0.0,0.5489999999999995,ok
1684,2022.07.01 13:20:33:356,0.0,1877.66159735626,48.4507625318593,2.19474843098111,1244.47068269673,1404.18486265206,71.9073403319344,11.718789,-9.031728,-5.720485,-1e-06,-2e-06,-2e-06,0,0,1220,0.316227766016838,-5,0.0,0.0,ok
1685,2022.07.01 13:20:33:903,0.547,1869.49799381223,48.5440891761869,2.21166338113394,1236.76707289229,1400.08031204667,72.1462133219466,11.711579,-9.032314,-5.722343,0.023021,-0.005123,-0.019805,254,254,1220,0.316227766016838,-5,0.0,0.547,ok
1686,2022.07.01 13:20:34:456,1.1,1861.18931030565,48.6343268051218,2.22396946699151,1229.06346308739,1395.78372208322,72.2250210605562,11.705047,-9.02914,-5.720864,0.0,-1e-06,-1e-06,254,254,1220,0.316227766016838,-5,0.0,0.553,ok
1687,2022.07.01 13:20:35:004,1.648,1853.89423361282,48.7188353144085,2.23637800060027,1222.18376978001,1392.10528872442,72.3431227877736,11.699487,-9.025269,-5.718623,0.005268,-0.001169,-0.004534,254,254,1220,0.316227766016838,-5,0.0,0.5479999999999998,ok
1688,2022.07.01 13:20:35:550,2.194,1928.12230795486,47.6990938458383,2.43556397727669,1296.5007356447,1424.79043564422,81.9371185889468,0.809008,5.66726,0.770902,-0.002554,-0.001045,-0.000288,254,254,1220,0.316227766016838,-5,0.0,0.546,ok
1689,2022.07.01 13:20:36:102,2.746,1929.25271284361,47.6141786802841,2.48651623806836,1299.32259771195,1423.64716704514,83.6992285139859,0.80937,5.666091,0.771286,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.552,ok
1690,2022.07.01 13:20:36:651,3.295,1930.03857441311,47.5422743550967,2.53657089535033,1301.58832086476,1422.54017084658,85.417820381932,0.809857,5.664507,0.77181,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5489999999999999,ok
1691,2022.07.01 13:21:05:796,32.44,1911.10720022485,47.3183729420369,2.04506716751053,1294.76018135574,1404.02126227476,68.1989633888006,12.458769,-2.095935,-12.736217,0.001586,-0.002913,-0.004596,254,254,1220,0.316227766016838,-5,0.0,29.144999999999996,jumped
1692,2022.07.01 13:21:06:361,33.005,1901.09047351375,47.2426165123992,2.04218601401268,1289.82178109631,1394.96066055605,67.7459740154445,12.456301,-2.095578,-12.733946,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5650000000000048,ok
1693,2022.07.01 13:21:06:911,33.555,1892.81492575007,47.178425075834,2.04019297241676,1285.76394985619,1387.45040757882,67.3852721434087,12.452167,-2.094957,-12.730157,0.006879,-0.011435,-0.003673,254,254,1220,0.316227766016838,-5,0.0,0.5499999999999972,ok
1694,2022.07.01 13:21:07:461,34.105,1882.14331867911,47.0935946687647,2.03809572481773,1280.55777201413,1377.73537685399,66.9365068376064,12.44509,-2.093932,-12.723644,0.000172,-0.000316,-0.000499,254,254,1220,0.316227766016838,-5,0.0,0.5499999999999972,ok
1695,2022.07.01 13:21:08:024,34.668,1872.40575044493,47.0087694249456,2.03301252605023,1275.96438560781,1368.72422650741,66.4241878492758,12.437986,-2.092888,-12.717117,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5630000000000024,ok
1696,2022.07.01 13:21:08:573,35.217,1863.06325197469,46.9375090618846,2.0291417503057,1271.29376293147,1360.31805379388,65.9669744074345,12.431032,-2.091864,-12.710731,0.000992,8.9e-05,-0.000231,254,254,1220,0.316227766016838,-5,0.0,0.5489999999999995,ok
1697,2022.07.01 13:21:09:121,35.765,1853.80905968623,46.8589534645199,2.02831616393906,1266.83426531647,1351.82615730817,65.6126086376607,12.424213,-2.090872,-12.704453,-0.000142,0.00027,0.000465,254,254,1220,0.316227766016838,-5,0.0,0.5480000000000018,ok
1698,2022.07.01 13:21:09:668,36.312,1843.99732637244,46.7781963537646,2.01998703252107,1262.02975384882,1342.90073073376,64.9974419781938,12.417081,-2.089823,-12.697901,1e-06,1e-06,-1e-06,254,254,1220,0.316227766016838,-5,0.0,0.546999999999997,ok
1699,2022.07.01 13:21:10:219,36.863,1834.42061334687,46.6940533544424,2.01952784297683,1257.4363674425,1334.08161974523,64.645188242197,12.409883,-2.088764,-12.691288,5e-06,-1.1e-05,-1.5e-05,254,254,1220,0.316227766016838,-5,0.0,0.5510000000000019,ok
1700,2022.07.01 13:21:10:782,37.426,1824.76159300864,46.6156979191387,2.01592362088329,1252.63185597485,1325.34823252935,64.1900868341327,12.402469,-2.087674,-12.684473,-0.001999,-0.001163,-0.000286,254,254,1220,0.316227766016838,-5,0.0,0.5630000000000024,ok
1701,2022.07.01 13:21:11:331,37.975,1816.18056620559,46.5419235459707,2.01413273627331,1248.44013594294,1317.51076504929,63.8314969968051,12.395487,-2.086611,-12.678077,-0.000668,-0.000388,-9.6e-05,254,254,1220,0.316227766016838,-5,0.0,0.5489999999999995,ok
1702,2022.07.01 13:21:11:884,38.528,1805.7252573768,46.4496152787041,2.00640233542558,1243.3678468922,1307.93090946876,63.2205544058233,12.387203,-2.085388,-12.670469,0.001553,0.001237,5.1e-05,254,254,1220,0.316227766016838,-5,0.0,0.5529999999999973,ok
1703,2022.07.01 13:21:12:430,39.074,1796.82214088025,46.3701565564791,2.00497388957594,1239.04223806897,1299.76622748542,62.86407660041,12.380335,-2.084369,-12.664165,0.000503,0.000401,1.6e-05,254,254,1220,0.316227766016838,-5,0.0,0.5459999999999994,ok
1704,2022.07.01 13:21:12:981,39.625,1787.0332022245,46.2841478706276,1.99622563502821,1234.23772660133,1290.84080091148,62.2489099418744,12.372524,-2.083182,-12.657012,0.000716,0.000614,-0.000452,254,254,1220,0.316227766016838,-5,0.0,0.5510000000000019,ok
1705,2022.07.01 13:21:13:528,40.172,1777.62433815706,46.1989389544568,2.00059751130286,1229.644340195,1282.213729281,62.0567214572802,12.364612,-2.081973,-12.649772,0.000991,-0.001089,-0.001304,254,254,1220,0.316227766016838,-5,0.0,0.546999999999997,ok
1706,2022.07.01 13:21:14:077,40.721,1768.17190889813,46.1152764897026,1.99128235781887,1224.97371751867,1273.61551720988,61.4394427640364,12.357339,-2.080894,-12.643095,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5489999999999995,ok
1707,2022.07.01 13:21:14:642,41.286,1758.627233503,46.0239041347015,1.99061078422482,1220.38033111235,1264.79640622089,61.0871890271083,12.349768,-2.079757,-12.636154,0.003328,-0.00475,0.002237,254,254,1220,0.316227766016838,-5,0.0,0.5650000000000048,ok
1708,2022.07.01 13:21:15:193,41.837,1749.51082024013,45.9426933277925,1.98069068796093,1215.84359722733,1256.52540865166,60.4677983010188,12.342065,-2.07855,-12.629126,-0.000101,0.00011,0.000282,254,254,1220,0.316227766016838,-5,0.0,0.5510000000000019,ok
1709,2022.07.01 13:21:15:742,42.386,1739.64693407271,45.8450503935046,1.98038686699624,1211.1163220297,1247.37908316077,60.1176565978676,12.334259,-2.077388,-12.621964,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5489999999999995,ok
1710,2022.07.01 13:21:16:305,42.949,1731.42594698271,45.7682211490776,1.97785033266152,1207.0584907891,1239.86883018354,59.7569547267631,12.327844,-2.076411,-12.616091,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5629999999999953,ok
1711,2022.07.01 13:21:16:854,43.498,1720.68399598462,45.6622549727225,1.96991757524268,1201.85231294704,1229.96176010019,59.148124168627,12.318643,-2.074963,-12.607698,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5489999999999995,ok
1712,2022.07.01 13:21:17:406,44.05,1711.39904043426,45.5773566973816,1.96529324587981,1197.18169027118,1221.55558738713,58.690910727717,12.310826,-2.073775,-12.600542,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5519999999999996,ok
1713,2022.07.01 13:21:17:970,44.614,1701.88131860081,45.479926146303,1.96442239955178,1192.58830386486,1212.7364763986,58.3386569907889,12.30328,-2.072658,-12.593615,0.0,0.0,0.0,254,254,1220,0.316227766016838,-5,0.0,0.5640000000000001,ok
1714,2022.07.01 13:21:18:520,45.164,1692.60454896054,45.3930860227325,1.95970708919968,1187.91768118852,1204.33030368507,57.8814435498789,12.295843,-2.071491,-12.586828,0.000233,0.003382,-0.001578,254,254,1220,0.316227766016838,-5,0.0,0.5500000000000043,ok
1715,2022.07.01 13:21:19:067,45.711,1683.09625576381,45.2935266902232,1.95878395478579,1183.3242947822,1195.51119269701,57.5291898129508,12.287449,-2.070155,-12.579183,0.001769,-0.003725,-0.005447,254,254,1220,0.316227766016838,-5,0.0,0.546999999999997,ok
1716,2022.07.01 13:21:19:618,46.262,1673.68631110256,45.2000457676321,1.94865729130578,1178.65367210587,1186.91298062496,56.9119111206383,12.280063,-2.06905,-12.572409,0.000582,-0.001225,-0.001791,254,254,1220,0.316227766016838,-5,0.0,0.5510000000000019,ok
1717,2022.07.01 13:21:20:196,46.84,1664.51403325061,45.1029423836947,1.94719446821048,1174.19417449086,1178.42108413925,56.5575453499332,12.272305,-2.067846,-12.565323,-0.002253,-0.000345,0.001378,254,254,1220,0.316227766016838,-5,0.0,0.578000000000003,ok
1718,2022.07.01 13:21:20:743,47.387,1655.11335070935,45.0073310164463,1.93687744778323,1169.523551815,1169.82287206767,55.9402666576207,12.264351,-2.06657,-12.558084,7e-06,-1e-05,3e-06,254,254,1220,0.316227766016838,-5,0.0,0.546999999999997,ok
1753,2022.07.01 13:20:37:314,0.0,977.90112490369,21.8668917020222,2.74326863170113,906.502703285955,363.803419386913,46.8031095713377,-5.045907,-6.532832,9.233532,0.000696,0.000821,-0.000747,0,0,1254,0.0398107170553497,-14,0.0,0.0,ok
1754,2022.07.01 13:20:37:860,0.546,979.056513018289,22.2646388594272,2.74808784270528,905.019729133724,370.523305316088,46.9406623290852,-5.027458,-6.505236,9.210867,0.001722,0.002095,0.000499,254,254,1254,0.0398107170553497,-14,0.0,0.546,ok
1755,2022.07.01 13:20:38:407,1.093,980.095799793018,22.6406892917988,2.7344859621922,903.536754981493,376.859112528207,46.7580845830962,-5.022843,-6.498291,9.202651,0.0,0.0,0.0,254,254,1254,0.0398107170553497,-14,0.0,0.5469999999999999,ok
1756,2022.07.01 13:20:38:958,1.644,981.34248474566,23.0365814110728,2.73904966158199,902.053780828797,383.578998457382,46.895637341775,-5.018552,-6.492459,9.19579,-0.000635,0.001011,0.001563,254,254,1254,0.0398107170553497,-14,0.0,0.5509999999999999,ok
1757,2022.07.01 13:20:39:505,2.191,982.471452820058,23.4409470065549,2.73792603849317,900.35968161524,390.384608159202,46.9303424283862,-5.016076,-6.489213,9.190241,0.0,0.0,0.0,254,254,1254,0.0398107170553497,-14,0.0,0.5469999999999999,ok
1758,2022.07.01 13:20:40:054,2.74,983.727185985812,23.8245729827384,2.73311570141308,898.876707462544,396.912454729849,46.9078299347311,-5.013064,-6.485395,9.184841,4.5e-05,-1e-05,-3.8e-05,254,254,1254,0.0398107170553497,-14,0.0,0.5490000000000004,ok
1759,2022.07.01 13:20:40:603,3.289,984.940568022225,24.1970001818979,2.71911323401125,897.393733310313,403.248261941972,46.7252521887422,-5.010548,-6.482137,9.179871,-0.000766,0.001338,-0.001697,254,254,1254,0.0398107170553497,-14,0.0,0.5489999999999999,ok
1760,2022.07.01 13:20:41:150,3.836,982.91113136806,25.5805227134961,2.43268772432789,885.766558767612,424.018055688266,41.7203066451475,-7.10179,-9.031856,12.858057,0.0,0.0,0.0,254,254,1254,0.01,-20,0.0,0.5469999999999997,ok
1761,2022.07.01 13:20:41:702,4.388,985.091472834288,26.1487357796497,2.43005487178664,883.475153143608,433.742237972321,41.7676265481859,-7.103584,-9.027372,12.864639,0.0,0.0,0.0,254,254,1254,0.01,-20,0.0,0.552,ok
1762,2022.07.01 13:20:42:251,4.937,987.144017719584,26.5877774787817,2.41137356962257,881.971595242671,441.423175596268,41.5330826109275,-7.10243,-9.024137,12.863497,0.000344,-0.001032,-0.001059,254,254,1254,0.01,-20,0.0,0.5490000000000004,ok
1763,2022.07.01 13:20:42:803,5.489,989.820038325174,27.2077527651336,2.40470365757957,879.525717078646,452.165273788858,41.5305483564734,-7.099077,-9.017605,12.856997,-0.000256,0.000447,-0.000567,254,254,1254,0.01,-20,0.0,0.5519999999999996,ok
1764,2022.07.01 13:20:43:349,6.035,992.060009093397,27.735090083773,2.39882085203722,877.311547724187,461.284478439382,41.5227627102286,-7.095696,-9.012471,12.850496,0.0,0.0,0.0,254,254,1254,0.01,-20,0.0,0.5460000000000003,ok
1765,2022.07.01 13:20:43:896,6.582,994.558516214034,28.2632125937644,2.38299113069985,875.231267161043,470.53885823374,41.3527997797355,-7.091935,-9.007522,12.843583,-4.7e-05,0.000535,0.000628,254,254,1254,0.01,-20,0.0,0.5469999999999997,ok
1766,2022.07.01 13:20:44:447,7.133,996.88791676498,28.7427164650471,2.37971812400812,873.305459137921,478.967361478088,41.3927562581375,-7.088618,-9.003371,12.837578,0.0,0.0,0.0,254,254,1254,0.01,-20,0.0,0.5510000000000002,ok
1767,2022.07.01 13:20:44:993,7.679,985.951877367607,28.3273563554422,2.97679939460252,866.713938305908,467.211306433488,51.2020387453958,-5.702363,-3.297865,14.850642,0.028835,0.015975,0.032739,254,254,1254,0.0199526231496888,-17,0.0,0.5460000000000003,ok
1768,2022.07.01 13:20:45:544,8.23,991.087656928789,28.8323668643204,3.10041357267389,866.956033417348,477.251078958278,53.6039874544367,-5.701963,-3.294019,14.851686,1e-06,1e-06,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5510000000000002,ok
1769,2022.07.01 13:20:46:107,8.793,995.417080955592,29.2646787633915,3.21321967586219,867.007587215703,485.839405485822,55.7949894322082,-5.699171,-3.291504,14.848245,2e-06,2e-06,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5629999999999988,ok
1770,2022.07.01 13:20:46:640,9.326,999.848813072281,29.6734615490305,3.3214361090411,867.270266075383,494.149968882197,57.9287738287821,-5.695138,-3.29017,14.843078,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5330000000000013,ok
1771,2022.07.01 13:20:47:188,9.874,1004.40017925966,30.1079828788517,3.44071743385886,867.321819873738,502.930334767803,60.2798410588875,-5.690188,-3.28775,14.836136,0.004597,-0.005718,-0.011477,254,254,1254,0.0199526231496888,-17,0.0,0.548,ok
1772,2022.07.01 13:20:47:735,10.421,1008.69115289624,30.5104259043741,3.53252879853603,867.373373672092,511.134582578299,62.1507125329226,-5.685715,-3.284956,14.82984,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1773,2022.07.01 13:20:48:286,10.972,1013.53343071954,30.9401907191315,3.63961163048977,867.558816262228,520.050123608205,64.3396024769172,-5.680932,-3.282135,14.823191,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5510000000000002,ok
1774,2022.07.01 13:20:48:833,11.519,1018.15160291963,31.3541177794124,3.74663342427791,867.610370060582,528.63845013575,66.5306044556201,-5.675604,-3.279556,14.815708,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5470000000000006,ok
1775,2022.07.01 13:20:49:380,12.066,1023.0288474092,31.7473841587429,3.83940935349567,868.006937712043,537.084188675959,68.5022115660831,-5.670652,-3.276488,14.808721,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5470000000000006,ok
1776,2022.07.01 13:20:49:931,12.617,1027.75559787942,32.1539864576585,3.94415124562855,868.058491510398,545.672515203041,70.6932135438547,-5.665981,-3.273749,14.802228,0.143812,-0.295932,-0.456974,254,254,1254,0.0199526231496888,-17,0.0,0.5510000000000002,ok
1777,2022.07.01 13:20:50:478,13.164,1060.14508487637,29.2985277331146,2.14793186071959,923.883696839286,518.428134937301,39.7339226296172,-8.874126,3.797537,4.527887,0.000289,3e-05,0.000338,0,0,1254,0.0199526231496888,-17,0.0,0.5469999999999988,ok
1778,2022.07.01 13:20:51:035,13.721,1066.1695011031,29.3615373689055,2.08849610435421,928.595487011633,522.415692600913,38.8544811876491,-8.873338,3.797092,4.527381,-0.000469,-0.000822,-0.000283,254,254,1254,0.0199526231496888,-17,0.0,0.5570000000000004,ok
1779,2022.07.01 13:20:51:605,14.291,1071.94205982015,29.4272218611619,2.05611649136174,933.039499601349,526.324939333983,38.4594595674425,-8.870825,3.795703,4.525726,9.6e-05,1e-05,0.000113,254,254,1254,0.0199526231496888,-17,0.0,0.5700000000000003,ok
1780,2022.07.01 13:20:52:156,14.842,1077.3710559869,29.4839115862384,2.00222178072984,937.272387130205,529.935831122646,37.641459774226,-8.867584,3.793907,4.523598,0.015205,-0.031295,-0.048325,254,254,1254,0.0199526231496888,-17,0.0,0.5510000000000002,ok
1781,2022.07.01 13:20:52:705,15.391,1083.32456769306,29.5509873646122,1.96172679231836,941.850288511236,533.980253000482,37.0842608688399,-8.862988,3.791374,4.5206,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.5489999999999995,ok
1782,2022.07.01 13:20:53:251,15.937,1088.85766121492,29.6152505679032,1.91711398474584,946.083176039627,537.783184147207,36.4263263270259,-8.858579,3.788943,4.517695,0.001682,-9.8e-05,0.001354,254,254,1254,0.0199526231496888,-17,0.0,0.5459999999999994,ok
1783,2022.07.01 13:20:53:804,16.49,1094.81515931951,29.680901663472,1.87750182414024,950.661077421124,541.827606024577,35.8691274216399,-8.854408,3.786638,4.51495,0.0,0.0,0.0,254,254,1254,0.0199526231496888,-17,0.0,0.552999999999999,ok
1527,2022.07.01 13:20:43:021,0.0,1152.4730659686,0.163416160526667,0.0504374150233544,1152.46793188695,3.28702038508709,1.01452070847154,-13.507221,1.504178,-5.18307,0.0,0.0,0.0,0,0,1295,0.0316227766016838,-15,0.0,0.0,ok
1528,2022.07.01 13:20:43:568,0.547,1157.08091987686,0.238114387841385,-0.233510676673172,1157.06131829327,4.80863574964678,-4.71570511627942,-13.50386,1.478734,-5.20182,5e-06,-1e-06,-4e-06,254,254,1295,0.0316227766016838,-15,0.0,0.547,ok
1529,2022.07.01 13:20:44:117,1.096,1161.31049283885,0.301796049861152,-0.483477190058013,1161.25303832518,6.11676503983472,-9.79933383408934,-13.500977,1.468761,-5.208396,0.0,0.0,0.0,254,254,1295,0.0316227766016838,-15,0.0,0.549,ok
1530,2022.07.01 13:20:44:665,1.644,1166.45791386298,0.384299772573641,-0.773707353027151,1166.32532737592,7.82300692034914,-15.7510665589944,-13.497092,1.463138,-5.210578,1e-06,0.0,-1e-06,254,254,1295,0.0316227766016838,-15,0.0,0.5479999999999998,ok
1531,2022.07.01 13:20:45:212,2.191,1204.42652694594,-0.077520030675518,0.626073586053423,1204.35352088576,-1.62946694581115,13.160561485216,-8.128629,10.131452,-2.177932,-1.6e-05,0.000177,0.000208,254,254,1295,0.0501187233627272,-13,0.0,0.5469999999999999,ok
1532,2022.07.01 13:20:45:763,2.742,1211.46652688138,-0.0966005827983487,0.553529644341831,1211.40827048139,-2.0424341341095,11.7036928413436,-8.127418,10.129338,-2.177801,0.0,0.0,0.0,254,254,1295,0.0501187233627272,-13,0.0,0.5510000000000002,ok
1533,2022.07.01 13:20:46:310,3.289,1218.24514287186,-0.119168754047488,0.504712000508941,1218.19524249393,-2.53371225248338,10.7312440210953,-8.125233,10.125516,-2.177559,0.009629,0.005335,0.010933,254,254,1295,0.0501187233627272,-13,0.0,0.5470000000000002,ok
1534,2022.07.01 13:20:52:923,9.902,1106.233432942,-0.547199162792975,1.8233339996104,1105.6229064658,-10.55949196644,35.1979258786887,8.302801,-14.730395,4.228834,0.0,0.0,0.0,254,254,1295,0.0630957344480193,-12,0.0,6.6129999999999995,jumped
1535,2022.07.01 13:20:53:472,10.451,1097.42831721758,-0.452574089122313,1.88233075869424,1096.80192011001,-8.66371760725451,36.0471839569509,8.300427,-14.724739,4.227981,-4.8e-05,-2.7e-05,1.3e-05,254,254,1295,0.0630957344480193,-12,0.0,0.5490000000000013,ok
1536,2022.07.01 13:20:54:023,11.002,1088.07417604877,-0.344565222885115,1.94940503492898,1087.42479483979,-6.53963148808907,37.0129892313853,8.297828,-14.719458,4.226837,0.0,0.0,0.0,254,254,1295,0.0630957344480193,-12,0.0,0.5510000000000002,ok
1537,2022.07.01 13:20:54:574,11.553,1078.51540375408,-0.219955702381285,2.02106985510328,1077.83654450825,-4.13778223914778,38.0360120870173,8.2942,-14.712177,4.225373,0.0,0.0,0.0,254,254,1295,0.0630957344480193,-12,0.0,0.5510000000000002,ok
1538,2022.07.01 13:20:55:125,12.104,1069.38237543486,-0.122854273010366,2.08705022208833,1068.67054429935,-2.29145925115154,38.9445997811854,8.290472,-14.703761,4.223752,-0.000234,-0.000124,3.9e-05,254,254,1295,0.0630957344480193,-12,0.0,0.5509999999999984,ok
1539,2022.07.01 13:20:55:671,12.65,1060.60239624311,-0.011009137405572,2.15889852415758,1059.84955794357,-0.203645532976225,39.9539231108502,8.28725,-14.69642,4.222304,-0.000737,-0.000286,0.000693,254,254,1295,0.0630957344480193,-12,0.0,0.5460000000000012,ok
1540,2022.07.01 13:20:56:236,13.215,1050.92834177899,0.10208253789211,2.2347122805044,1050.1274188207,1.87098921360302,40.9790580011904,8.283202,-14.688359,4.220683,0.0,0.0,0.0,254,254,1295,0.0630957344480193,-12,0.0,0.5649999999999995,ok
