,Unnamed: 0,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
1761,1798,2022.06.30 13:21:20:605,9.385,945.2702166,160.6982308,4.491799457,-889.39713,311.4932769,74.03016953,-3.50192,-0.643253,3.606217,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.547,ok
1762,1799,2022.06.30 13:21:21:155,9.935,945.270496,160.5368412,4.474785969,-888.5371447,314.0046774,73.75036034,-3.49976,-0.642855,3.603933,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.55,ok
1763,1800,2022.06.30 13:21:21:701,10.481,945.5250056,160.3639434,4.485887391,-887.8110483,316.7649814,73.95285894,-3.496623,-0.642219,3.600727,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.546,ok
1764,1801,2022.06.30 13:21:22:250,11.03,945.8370641,160.1910756,4.470879172,-887.162188,319.5541449,73.73026733,-3.494518,-0.641924,3.598405,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.549,ok
1765,1802,2022.06.30 13:21:22:798,11.578,945.9529205,160.0403043,4.463183886,-886.4360916,321.9303702,73.61263542,-3.492821,-0.641683,3.59653,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.548,ok
1766,1803,2022.06.30 13:21:23:345,12.125,946.2810858,159.8676376,4.448114539,-885.7872314,324.7195338,73.39004381,-3.490287,-0.641301,3.593819,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.547,ok
1767,1804,2022.06.30 13:21:23:895,12.675,946.398738,159.6955324,4.440289196,-884.9272461,327.4229736,73.27029987,-3.488202,-0.641018,3.591525,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.55,ok
1768,1805,2022.06.30 13:21:24:457,13.237,946.5248936,159.5234752,4.432425981,-884.0672608,330.1264134,73.15055593,-3.486252,-0.640741,3.589371,0.0,0.0,0.0,254,254,1327,0.025118864,-16,0,0.562,ok
1769,1063,2022.06.30 13:21:23:017,0.0,548.1386073,80.55484284,2.013796143,89.89589275,540.3736203,19.26166583,-11.310188,8.213723,1.112156,1.1e-05,-0.000125,-0.000122,0,0,1415,0.012589254,-19,0,0.0,ok
1770,1064,2022.06.30 13:21:23:565,0.548,551.7355892,79.80578808,1.826158714,97.59950255,542.7498167,17.58220557,-11.301165,8.202494,1.105405,0.0,0.0,0.0,254,254,1415,0.012589254,-19,0,0.548,ok
1771,1065,2022.06.30 13:21:24:114,1.097,555.2072891,79.1347313,1.653591958,104.6130847,545.0271103,16.02140455,-11.293861,8.192196,1.100468,-0.000377,-0.000281,0.000713,254,254,1415,0.012589254,-19,0,0.549,ok
1772,1066,2022.06.30 13:21:24:678,1.661,558.7591005,78.47222462,1.482971938,111.6266668,547.304404,14.46060352,-11.289136,8.188578,1.10007,0.0,0.0,0.0,254,254,1415,0.012589254,-19,0,0.564,ok
1773,1067,2022.06.30 13:21:25:229,2.212,556.8967275,78.09483086,2.574169388,114.7676713,544.3682228,25.01169021,-7.535944,8.940004,2.750316,0.009135,-0.004304,-0.005619,254,254,1415,0.015848932,-18,0,0.551,ok
1774,1068,2022.06.30 13:21:25:776,2.759,559.9765374,77.48020618,2.586665772,121.266282,546.103961,25.27202128,-7.534011,8.937901,2.749784,6e-06,-2e-05,-2e-06,254,254,1415,0.015848932,-18,0,0.547,ok
1775,1069,2022.06.30 13:21:26:324,3.307,562.8332818,76.92394804,2.579310606,127.2087538,547.6839322,25.32876904,-7.531219,8.934777,2.748984,0.0,0.0,0.0,254,254,1415,0.015848932,-18,0,0.548,ok
1776,1070,2022.06.30 13:21:26:873,3.856,565.8784837,76.33226454,2.608244116,133.5734757,549.2844952,25.7512774,-7.528994,8.930182,2.747496,0.000412,-0.000517,-0.00103,254,254,1415,0.015848932,-18,0,0.549,ok
1777,1071,2022.06.30 13:21:27:419,4.402,569.4631726,75.70954042,2.628180322,140.4171002,551.2617241,26.1123441,-7.526141,8.923177,2.745146,4.7e-05,-0.000117,-0.000105,254,254,1415,0.015848932,-18,0,0.546,ok
1778,1072,2022.06.30 13:21:27:984,4.967,572.8117928,75.1444603,2.628574308,146.7045858,553.083186,26.2698275,-7.521353,8.917794,2.743752,0.0,0.0,0.0,254,254,1415,0.015848932,-18,0,0.565,ok
1779,1073,2022.06.30 13:21:28:515,5.498,575.8648002,74.59019523,2.630524566,152.8581827,554.5774334,26.42942293,-7.517248,8.913178,2.742559,0.089151,0.023436,-0.167861,254,254,1415,0.015848932,-18,0,0.531,ok
1780,1074,2022.06.30 13:21:29:064,6.047,579.3024041,74.01555547,2.64067914,159.3567933,556.3131716,26.689754,-7.513199,8.906059,2.740638,0.000712,-0.001672,-0.002151,254,254,1415,0.015848932,-18,0,0.549,ok
1781,1075,2022.06.30 13:21:29:630,6.613,582.9887928,73.45312516,2.665330068,165.855404,558.2409491,27.11015032,-7.507997,8.900155,2.73916,-6e-06,2e-06,7e-06,254,254,1415,0.015848932,-18,0,0.566,ok
1782,1076,2022.06.30 13:21:30:178,7.161,586.2032289,72.91758473,2.666320047,172.0090009,559.7351965,27.26974575,-7.503626,8.895223,2.7379,0.006155,-0.012066,0.00194,254,254,1415,0.015848932,-18,0,0.548,ok
1783,1077,2022.06.30 13:21:30:727,7.71,539.7941369,80.2798016,2.11567498,91.07502054,531.6821796,19.92763607,1.938768,-5.131792,0.768423,0.0,0.0,0.0,254,254,1415,0.025118864,-16,0,0.549,ok
1784,1078,2022.06.30 13:21:31:274,8.257,539.9393836,80.60461085,2.115072946,88.08320091,532.3333441,19.92732863,1.938454,-5.131031,0.768252,-1e-06,0.0,1e-06,254,254,1415,0.025118864,-16,0,0.547,ok
1785,1079,2022.06.30 13:21:31:840,8.823,540.1027502,80.93781397,2.069275301,85.01414501,533.0133682,19.50193097,1.937692,-5.129236,0.76787,0.0,0.0,0.0,254,254,1415,0.025118864,-16,0,0.566,ok
1786,1080,2022.06.30 13:21:32:386,9.369,540.431111,81.25035848,2.050779937,82.15621417,533.7997078,19.33944624,1.936924,-5.126798,0.767083,0.005803,-0.010967,-0.016966,254,254,1415,0.025118864,-16,0,0.546,ok
1787,1081,2022.06.30 13:21:32:933,9.916,529.3896463,82.95769461,0.954058145,64.89532408,525.3230392,8.814700985,4.832532,-11.234369,-6.697458,2e-06,3e-06,-3e-06,254,254,1415,0.015848932,-18,0,0.547,ok
1788,1082,2022.06.30 13:21:33:482,10.465,526.0459604,83.75247657,0.597123014,57.24326808,522.8933982,5.482226895,4.836483,-11.24149,-6.71281,-2e-06,-3e-06,3e-06,254,254,1415,0.015848932,-18,0,0.549,ok
1789,1083,2022.06.30 13:21:34:030,11.013,523.3716631,84.41724441,0.308700843,50.91461496,520.8816067,2.819832342,4.834825,-11.24045,-6.715604,0.0,0.0,0.0,254,254,1415,0.015848932,-18,0,0.548,ok
1790,1084,2022.06.30 13:21:34:577,11.56,544.9932203,77.98075371,3.221422491,113.3101908,532.203412,30.62579106,-5.404875,11.130841,8.909728,0.0,0.0,0.0,254,254,1415,0.01,-20,0,0.547,ok
1791,1085,2022.06.30 13:21:35:125,12.108,549.5632386,77.36463345,3.550049317,119.9838578,535.2248516,34.02918226,-5.402983,11.129202,8.908863,9e-06,-1.8e-05,-2.8e-05,254,254,1415,0.01,-20,0,0.548,ok
1792,1086,2022.06.30 13:21:35:674,12.657,554.5615594,76.75260188,3.870154944,126.7914135,538.5735058,37.43046142,-5.399398,11.126093,8.907228,5e-06,-6e-06,-3e-06,254,254,1415,0.01,-20,0,0.549,ok
1793,1087,2022.06.30 13:21:36:222,13.205,559.4663135,76.16957524,4.158363837,133.3878442,541.8158444,40.56882766,-5.394877,11.122011,8.905271,-7.1e-05,0.000177,0.000183,254,254,1415,0.01,-20,0,0.548,ok
1794,1088,2022.06.30 13:21:36:784,13.767,564.570437,75.56357638,4.434055095,140.3292888,545.1076343,43.64786429,-5.389063,11.116276,8.903065,0.0,0.0,0.0,254,254,1415,0.01,-20,0,0.562,ok
1795,1089,2022.06.30 13:21:37:318,14.301,569.8152867,75.00542538,4.725877042,146.9257195,548.5420122,46.94629578,-5.383398,11.111185,8.900597,0.0,0.0,0.0,254,254,1415,0.01,-20,0,0.534,ok
1796,1090,2022.06.30 13:21:37:865,14.848,574.7609102,74.43854387,5.025614964,153.5993865,551.5634519,50.34968698,-5.378266,11.106676,8.898294,1.9e-05,-5e-06,-2.1e-05,254,254,1415,0.01,-20,0,0.547,ok
1797,1091,2022.06.30 13:21:38:412,15.395,649.5375545,77.58014707,3.045075416,139.5012178,633.4413053,34.50445871,-9.677781,0.671318,12.941957,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1798,1092,2022.06.30 13:21:38:961,15.944,658.5273058,77.47002117,3.106005548,142.6578963,641.8985761,35.68129839,-9.675589,0.671328,12.939729,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.549,ok
1799,1093,2022.06.30 13:21:39:508,16.491,666.7803902,77.36070106,3.141430036,145.680686,649.6445537,36.54011961,-9.671651,0.671349,12.935725,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1800,1094,2022.06.30 13:21:40:060,17.043,675.7759551,77.25628425,3.199501403,148.8373645,658.1018245,37.7169593,-9.665476,0.670455,12.930044,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.552,ok
1801,1095,2022.06.30 13:21:40:607,17.59,684.5476658,77.13216646,3.252319344,152.205168,666.2813321,38.83658141,-9.656214,0.667416,12.922612,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1802,1096,2022.06.30 13:21:41:154,18.137,693.3531999,77.02980048,3.295129114,155.3618465,674.5465636,39.85335585,-9.648793,0.666779,12.915503,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1803,1097,2022.06.30 13:21:41:703,18.686,702.0090531,76.9381574,3.350838197,158.3846362,682.6766199,41.03230757,-9.64235,0.666603,12.909089,0.000702,0.000215,-0.000342,254,254,1415,0.019952623,-17,0,0.549,ok
1804,1098,2022.06.30 13:21:42:250,19.233,710.1227779,76.84972591,3.395029122,161.2735371,690.2874223,42.05330608,-9.6352,0.665523,12.902537,0.000235,7.2e-05,-0.000114,254,254,1415,0.019952623,-17,0,0.547,ok
1805,1099,2022.06.30 13:21:42:799,19.782,719.4800479,76.75353172,3.444538141,164.5641043,699.0719076,43.22803373,-9.627371,0.665132,12.894856,2e-06,-5e-06,0.0,254,254,1415,0.019952623,-17,0,0.549,ok
1806,1100,2022.06.30 13:21:43:346,20.329,727.4018241,76.66577285,3.474917071,167.4530052,706.4906707,44.08896699,-9.62139,0.665038,12.888858,-1e-06,-1e-06,3e-06,254,254,1415,0.019952623,-17,0,0.547,ok
1807,1101,2022.06.30 13:21:43:893,20.876,736.387163,76.56082449,3.532217609,170.8208087,714.8622177,45.36865435,-9.614975,0.664943,12.88242,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1808,1102,2022.06.30 13:21:44:442,21.425,745.5553861,76.4681588,3.566851869,174.111376,723.4546637,46.38331675,-9.606799,0.664554,12.874385,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.549,ok
1809,1103,2022.06.30 13:21:44:993,21.976,754.224691,76.38925793,3.615536173,177.1341657,731.58472,47.56226847,-9.60005,0.664511,12.867575,0.000235,-0.000359,-0.000482,254,254,1415,0.019952623,-17,0,0.551,ok
1810,1104,2022.06.30 13:21:45:558,22.541,762.1543537,76.30926259,3.642720208,180.0230666,739.003483,48.42320173,-9.594687,0.664512,12.86214,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.565,ok
1811,1105,2022.06.30 13:21:46:105,23.088,771.8737367,76.22219025,3.684009216,183.4475226,748.1151828,49.59581735,-9.585939,0.66433,12.853394,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1812,1106,2022.06.30 13:21:46:684,23.667,780.8715999,76.12828052,3.735592235,186.8153262,756.4867299,50.87550471,-9.578834,0.664311,12.846207,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.579,ok
1813,1107,2022.06.30 13:21:47:216,24.199,789.5486092,76.05661209,3.780217615,189.8381159,764.6167862,52.05445643,-9.572595,0.664334,12.83987,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.532,ok
1814,1108,2022.06.30 13:21:47:763,24.746,797.8341824,75.97980099,3.802712968,192.8609055,772.3627637,52.91327765,-9.565862,0.664259,12.833097,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.547,ok
1815,1109,2022.06.30 13:21:48:314,25.297,806.8634087,75.90765174,3.843849377,196.017584,780.8200345,54.09011734,-9.558198,0.6642,12.825371,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.551,ok
1816,1110,2022.06.30 13:21:48:876,25.859,815.8942873,75.83709281,3.88406934,199.1742625,789.2773053,55.26695703,-9.551317,0.664224,12.818383,-5.3e-05,9e-06,-1.1e-05,254,254,1415,0.019952623,-17,0,0.562,ok
1817,1111,2022.06.30 13:21:49:440,26.423,824.160301,75.74920163,3.9120636,202.4081772,796.9375591,56.22862592,-9.545315,0.664237,12.812294,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.564,ok
1818,1112,2022.06.30 13:21:49:991,26.974,831.753689,75.68536436,3.935883822,205.1631893,804.0291077,57.09167121,-9.538159,0.664139,12.805106,-0.020433,0.023618,0.042666,254,254,1415,0.019952623,-17,0,0.551,ok
1819,1113,2022.06.30 13:21:50:537,27.52,842.0335697,75.61260947,3.97851033,208.7215342,813.6600614,58.42224004,-9.53013,0.664178,12.796947,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.546,ok
1820,1114,2022.06.30 13:21:51:103,28.086,850.1754564,75.55132121,4.009322756,211.6104351,821.2708638,59.44323855,-9.524431,0.664204,12.791156,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.566,ok
1821,1115,2022.06.30 13:21:51:634,28.617,859.2138758,75.48803773,4.045747754,214.7671135,829.7281346,60.62007824,-9.516641,0.664164,12.783287,0.008149,-0.004454,-0.005241,254,254,1415,0.019952623,-17,0,0.531,ok
1822,1116,2022.06.30 13:21:52:198,29.181,868.3838302,75.40480211,4.076872219,218.2688059,838.2348568,61.73758831,-9.50964,0.66418,12.776184,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.564,ok
1823,1117,2022.06.30 13:21:52:747,29.73,876.5296633,75.34727275,4.105829694,221.1577068,845.8456592,62.75858682,-9.503569,0.664208,12.770015,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.549,ok
1824,1118,2022.06.30 13:21:53:309,30.292,885.2228118,75.29095098,4.141944539,224.1804964,853.9757155,63.93753854,-9.497401,0.66424,12.763745,0.0,0.0,0.0,254,254,1415,0.019952623,-17,0,0.562,ok
1847,1806,2022.06.30 13:22:05:375,0.0,1405.345799,12.32400585,23.38924186,1260.143979,275.3089475,557.8879377,13.252721,4.022408,-11.150098,-3e-06,1.4e-05,-3e-06,254,254,1705,0.199526231,-7,0,0.0,ok
1848,1807,2022.06.30 13:22:05:926,0.551,1402.385609,11.92965518,23.5140397,1258.16133,265.8163704,559.5150767,13.249768,4.021743,-11.146679,0.0,0.0,0.0,254,254,1705,0.199526231,-7,0,0.551,ok
1849,1808,2022.06.30 13:22:06:488,1.113,1399.711932,11.56952009,23.62232124,1256.369222,257.1991212,560.8729667,13.245481,4.020802,-11.141731,0.0,0.0,0.0,254,254,1705,0.199526231,-7,0,0.562,ok
1850,1809,2022.06.30 13:22:07:035,1.66,1395.285494,10.97956842,23.59715765,1255.210489,243.5237168,558.5377684,13.02231,4.353212,-12.181985,0.0,0.0,0.0,254,254,1705,0.251188643,-6,0,0.547,ok
1851,1810,2022.06.30 13:22:07:585,2.21,1392.413145,10.56563279,23.7002351,1253.361728,233.7822361,559.6825996,13.016084,4.362558,-12.182476,0.121702,-0.21038,-0.246089,254,254,1705,0.251188643,-6,0,0.55,ok
1852,1811,2022.06.30 13:22:08:147,2.772,1389.702135,10.15786925,23.80809931,1251.512967,224.2327948,560.9874961,13.011035,4.3645,-12.178843,0.0,0.0,0.0,254,254,1705,0.251188643,-6,0,0.562,ok
1853,1812,2022.06.30 13:22:08:698,3.323,1387.00901,9.72031818,23.9136576,1249.741443,214.0783759,562.2372871,13.004114,4.361515,-12.170425,0.0,0.0,0.0,254,254,1705,0.251188643,-6,0,0.551,ok
1854,1813,2022.06.30 13:22:09:247,3.872,1388.947963,9.364008355,23.45188432,1257.233928,207.3224068,552.7718471,10.534053,4.759891,-12.852173,-0.043328,-0.028945,-0.036681,254,254,1705,0.1,-10,0,0.549,ok
1855,1814,2022.06.30 13:22:09:795,4.42,1387.099066,9.001925382,23.49256511,1256.456278,199.046406,552.9393905,10.531714,4.758986,-12.849321,0.007372,-0.015674,-0.024111,254,254,1705,0.1,-10,0,0.548,ok
1856,1815,2022.06.30 13:22:10:343,4.968,1384.821995,8.551123488,23.54361832,1255.431433,188.7708458,553.1631242,10.528685,4.756646,-12.843415,0.083535,-0.101182,-0.03526,254,254,1705,0.1,-10,0,0.548,ok
1857,1816,2022.06.30 13:22:10:890,5.515,1383.490331,8.447706123,24.34749885,1246.76983,185.1678143,570.3712555,12.436644,3.940402,-9.815674,0.0,0.0,0.0,254,254,1705,0.050118723,-13,0,0.547,ok
1858,1817,2022.06.30 13:22:11:440,6.065,1381.32876,8.074731508,24.46461825,1244.843833,176.6074293,572.051388,12.434677,3.939949,-9.813389,0.0,0.0,0.0,254,254,1705,0.050118723,-13,0,0.55,ok
1859,1818,2022.06.30 13:22:11:986,6.611,1379.381352,7.713899258,24.57804844,1243.051725,168.3742589,573.7294085,12.431097,3.939131,-9.809236,0.001046,-0.006639,-0.003253,254,254,1705,0.050118723,-13,0,0.546,ok
1860,1819,2022.06.30 13:22:12:535,7.16,1377.46116,7.323485145,24.68885936,1241.336853,159.5361108,575.3523235,12.425862,3.938115,-9.803757,1e-06,-1e-06,0.0,254,254,1705,0.050118723,-13,0,0.549,ok
1861,1820,2022.06.30 13:22:13:083,7.708,1375.463338,6.945125354,24.80419852,1239.410856,150.9757258,577.032456,12.420271,3.936836,-9.79727,6.4e-05,-6.2e-05,-0.000184,254,254,1705,0.050118723,-13,0,0.548,ok
1862,1821,2022.06.30 13:22:13:630,8.255,1373.828199,6.593463461,24.91275951,1237.752637,143.0697698,578.7083645,12.4153,3.935711,-9.791511,0.013971,-0.00617,-0.015007,254,254,1705,0.050118723,-13,0,0.547,ok
1863,1822,2022.06.30 13:22:14:179,8.804,1371.850453,6.202914681,25.02117131,1235.82664,134.3173455,580.2284317,12.409531,3.934474,-9.785057,0.0,0.0,0.0,254,254,1705,0.050118723,-13,0,0.549,ok
1864,1486,2022.06.30 13:22:14:728,0.0,814.6766296,46.98750447,1.510041324,555.5450571,595.488711,21.46847423,12.852963,-9.963321,-11.636081,0.0,0.0,0.0,254,254,1742,0.019952623,-17,0,0.0,ok
1865,1487,2022.06.30 13:22:15:277,0.549,803.8267895,47.09964083,1.419115346,547.0175308,588.6535708,19.90733547,12.848936,-9.960937,-11.633536,0.0,0.0,0.0,254,254,1742,0.019952623,-17,0,0.549,ok
1866,1488,2022.06.30 13:22:15:825,1.097,793.3960036,47.20839427,1.33228125,538.8350184,582.0599214,18.44693234,12.843137,-9.957495,-11.629874,2e-06,-2.4e-05,2.1e-05,254,254,1742,0.019952623,-17,0,0.548,ok
1867,1489,2022.06.30 13:22:16:388,1.66,782.2253277,47.31758525,1.237087149,530.1736033,574.8975668,16.88790561,12.836034,-9.952322,-11.623782,6e-06,-1e-05,-1.2e-05,254,254,1742,0.019952623,-17,0,0.563,ok
1868,1490,2022.06.30 13:22:16:938,2.21,771.246676,47.42939929,1.12680422,521.646077,567.8703872,15.16670159,12.82764,-9.947351,-11.618471,0.000529,-4.4e-05,-0.000648,254,254,1742,0.019952623,-17,0,0.55,ok
1869,1491,2022.06.30 13:22:17:484,2.756,760.8313027,47.54730175,1.032233473,513.4635645,561.2767378,13.70629846,12.819953,-9.94279,-11.613612,0.005539,-0.012153,-0.018664,254,254,1742,0.019952623,-17,0,0.546,ok
1870,1492,2022.06.30 13:22:18:065,3.337,752.8049293,45.39952646,2.105796892,528.2317437,535.6503693,27.66167818,14.562913,-1.905972,-13.514278,0.0,0.0,0.0,0,0,1742,0.079432823,-11,0,0.581,ok
1871,1493,2022.06.30 13:22:18:597,3.869,742.4209892,45.16359247,2.145796522,523.1028021,526.0985184,27.79806833,14.561494,-1.905769,-13.512971,-1e-06,1e-06,2e-06,254,254,1742,0.079432823,-11,0,0.532,ok
1872,1494,2022.06.30 13:22:19:143,4.415,731.8159617,44.9267388,2.166994033,517.7627355,516.4403519,27.67154556,14.557128,-1.905131,-13.508957,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.546,ok
1873,1495,2022.06.30 13:22:19:711,4.983,721.6425656,44.67728315,2.195509326,512.7676827,507.0236761,27.64575843,14.550843,-1.904382,-13.503132,0.054406,-0.092233,-0.013802,254,254,1742,0.079432823,-11,0,0.568,ok
1874,1496,2022.06.30 13:22:20:259,5.531,712.5511219,44.43766612,2.229227027,508.3854213,498.5029201,27.71648287,14.543877,-1.903617,-13.496642,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.548,ok
1875,1497,2022.06.30 13:22:20:807,6.079,700.1845586,44.1215908,2.272404435,502.2420219,487.0735059,27.76269755,14.534478,-1.902297,-13.487968,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.548,ok
1876,1498,2022.06.30 13:22:21:355,6.627,690.3808252,43.86072478,2.302373675,497.380858,477.9840446,27.73479839,14.527256,-1.901237,-13.481332,0.007143,-0.012218,-0.019202,254,254,1742,0.079432823,-11,0,0.548,ok
1877,1499,2022.06.30 13:22:21:902,7.174,679.5273971,43.5732367,2.328668866,491.9069025,467.9986636,27.61038765,14.516795,-1.900185,-13.471716,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.547,ok
1878,1500,2022.06.30 13:22:22:452,7.724,669.112283,43.2712109,2.36290735,486.777961,458.2547733,27.58671255,14.507278,-1.898733,-13.463007,0.002388,-0.004085,-0.006421,254,254,1742,0.079432823,-11,0,0.55,ok
1879,1501,2022.06.30 13:22:22:999,8.271,659.8161044,43.0104899,2.407521047,482.0506858,449.6845659,27.71676661,14.499506,-1.897559,-13.455887,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.547,ok
1880,1502,2022.06.30 13:22:23:548,8.82,649.1176154,42.6770344,2.445319721,476.7878554,439.6134611,27.69520354,14.490922,-1.896272,-13.44804,0.039406,-0.062043,-0.110684,254,254,1742,0.079432823,-11,0,0.549,ok
1881,1503,2022.06.30 13:22:24:096,9.368,638.4421004,42.3323955,2.484296903,471.525025,429.5423563,27.67364048,14.482466,-1.894987,-13.440298,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.548,ok
1882,1504,2022.06.30 13:22:24:660,9.932,627.8221403,42.00778975,2.529604234,466.0510696,419.7490147,27.70929499,14.474021,-1.893732,-13.432549,0.013147,-0.0207,-0.036929,254,254,1742,0.079432823,-11,0,0.564,ok
1883,1505,2022.06.30 13:22:25:224,10.496,618.8848832,41.69282849,2.572712468,461.6688083,411.2282587,27.78001943,14.467313,-1.892726,-13.426398,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.564,ok
1884,1506,2022.06.30 13:22:25:756,11.028,607.6746204,41.31693056,2.623970149,455.9270753,400.780488,27.81989801,14.458223,-1.89127,-13.418131,3.9e-05,-7.3e-05,-0.000114,254,254,1742,0.079432823,-11,0,0.532,ok
1885,1507,2022.06.30 13:22:26:320,11.592,597.0970032,40.92408916,2.668415988,450.6642449,390.7093832,27.79833495,14.449621,-1.88998,-13.410245,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.564,ok
1886,1508,2022.06.30 13:22:26:868,12.14,587.3584503,40.55020471,2.694335795,445.8030809,381.4278826,27.61037053,14.442146,-1.888866,-13.403387,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.548,ok
1887,1509,2022.06.30 13:22:27:415,12.687,577.1012784,40.15866008,2.771936873,440.5402505,371.7408565,27.90893797,14.433928,-1.88752,-13.395927,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.547,ok
1888,1510,2022.06.30 13:22:27:980,13.252,566.4995014,39.7433557,2.811255915,435.0662951,361.7554755,27.78452723,14.424623,-1.88589,-13.387547,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.565,ok
1889,1511,2022.06.30 13:22:28:527,13.799,556.5341869,39.31096997,2.842478432,430.0712423,352.1467603,27.59867485,14.416543,-1.884651,-13.380157,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.547,ok
1890,1512,2022.06.30 13:22:29:075,14.347,547.1679071,38.91208111,2.905033514,425.2100783,343.2493384,27.73084094,14.40942,-1.883582,-13.373627,0.000139,-0.000308,-0.000391,254,254,1742,0.079432823,-11,0,0.548,ok
1891,1513,2022.06.30 13:22:29:623,14.895,536.7785675,38.42782163,2.959005311,419.947248,333.1782336,27.70927787,14.398088,-1.880736,-13.363976,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.548,ok
1892,1514,2022.06.30 13:22:30:188,15.46,526.5558064,37.94094113,3.031596996,414.6844176,323.2991682,27.84778006,14.388254,-1.878924,-13.355176,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.565,ok
1893,1515,2022.06.30 13:22:30:738,16.01,518.2564692,37.53927391,3.058445755,410.3588088,315.3265256,27.65136751,14.381211,-1.877762,-13.348787,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.55,ok
1894,1516,2022.06.30 13:22:31:285,16.557,506.7719749,36.95707101,3.132818298,404.3492982,304.2243259,27.69547016,14.370708,-1.8755,-13.339599,0.183775,-0.181803,-0.188694,254,254,1742,0.079432823,-11,0,0.547,ok
1895,1517,2022.06.30 13:22:31:865,17.137,496.672801,36.41054045,3.212587987,399.0864678,294.3452605,27.83397234,14.360693,-1.873389,-13.330808,9e-06,-1.3e-05,0.0,254,254,1742,0.079432823,-11,0,0.58,ok
1896,1518,2022.06.30 13:22:32:397,17.669,487.0992065,35.86697618,3.272759171,394.0914151,284.9285847,27.80818521,14.352212,-1.871988,-13.323115,0.0,0.0,0.0,254,254,1742,0.079432823,-11,0,0.532,ok
1897,1519,2022.06.30 13:22:32:944,18.216,477.5716205,35.30160146,3.335025168,389.0963623,275.5119089,27.78239808,14.344302,-1.870565,-13.316015,-0.016296,-0.024693,0.006797,254,254,1742,0.079432823,-11,0,0.547,ok
1898,1520,2022.06.30 13:22:33:509,18.781,467.501513,34.66586945,3.404299002,383.8335319,265.4408042,27.76083501,14.335489,-1.868824,-13.308205,0.0,0.0,0.0,255,255,1742,0.079432823,-11,0,0.565,ok
1899,1521,2022.06.30 13:22:10:452,0.0,1288.030712,63.69444451,3.335114787,569.8345228,1152.691147,74.93230534,2.717277,-15.678749,2.748833,-0.01404,-0.009379,-0.011885,0,0,1756,0.039810717,-14,0,0.0,ok
1900,1522,2022.06.30 13:22:10:999,0.547,1287.181399,64.0804674,3.274843367,561.7190492,1155.811766,73.53111705,2.733164,-15.693707,2.747432,0.0,0.0,0.0,254,254,1756,0.039810717,-14,0,0.547,ok
