,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
522,2022.07.01 15:01:46:574,5.491,1903.70309791962,79.7783917257483,4.54396059896806,336.761519829581,1867.60028409645,150.818906751461,8.002118,-7.645015,-10.427988,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.548,ok
523,2022.07.01 15:01:47:126,6.043,1897.17839217012,79.9257953599314,4.49643671270521,330.839631810584,1862.17867082625,148.733276910149,8.001012,-7.64397,-10.427698,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5520000000000005,ok
524,2022.07.01 15:01:47:675,6.592,1890.81075746985,80.0708956008717,4.44328848935921,325.051632582903,1856.89223269988,146.485469783656,7.997403,-7.641884,-10.425436,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5489999999999995,ok
525,2022.07.01 15:01:48:225,7.142,1884.45689507923,80.216954245893,4.38975280898254,319.263633355221,1851.60579457398,144.237662656233,7.992556,-7.639194,-10.422162,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5500000000000007,ok
526,2022.07.01 15:01:48:772,7.689,1893.74604500269,80.2620733032061,3.28834603864591,319.784270063114,1863.38730740564,108.62709691003,2.919892,-9.054659,-10.924018,0.0,0.0,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5469999999999997,ok
527,2022.07.01 15:01:49:326,8.243,1888.37799453797,80.4117308404136,3.14190061342316,314.068408382027,1859.19880592218,103.500169899315,2.917305,-9.053002,-10.922462,1e-06,-2e-06,-3e-06,254,254,730,0.0316227766016838,-15,0.0,0.5540000000000003,ok
528,2022.07.01 15:01:49:891,8.808,1883.6922329911,80.5457185464762,3.02245460990434,308.985921885383,1855.52129055581,99.3220469066873,2.913682,-9.05052,-10.920397,0.0,0.0,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5649999999999995,ok
529,2022.07.01 15:01:50:422,9.339,1908.75272699685,80.1660439365382,3.33992633796221,325.448766800888,1877.51268543613,111.203367899172,-2.516299,0.42874,4.471806,0.0,0.0,0.0,254,254,730,0.0501187233627272,-13,0.0,0.5310000000000006,ok
530,2022.07.01 15:01:50:973,9.89,1911.57083197728,80.1496000188055,3.356927788411,326.463224611037,1880.15840611407,111.933804373257,-2.52812,0.450351,4.507407,0.0,0.0,0.0,254,254,730,0.0501187233627272,-13,0.0,0.5510000000000002,ok
531,2022.07.01 15:01:51:519,10.436,1914.38926123148,80.133203946992,3.37387890686459,327.477682421186,1882.80412679295,112.664240848273,-2.530738,0.457096,4.517387,0.0,0.0,0.0,254,254,730,0.0501187233627272,-13,0.0,0.5459999999999994,ok
532,2022.07.01 15:01:52:059,10.976,1922.60396413865,79.6677809634607,3.83157022124861,344.058742248139,1887.19994602906,128.475478252396,-3.869738,5.988819,10.145419,0.0,0.0,0.0,0,0,730,0.0316227766016838,-15,0.0,0.5400000000000009,ok
533,2022.07.01 15:01:52:607,11.524,1927.79017986079,79.5751465304634,3.92249554047306,348.008367168609,1891.52697917373,131.874337936752,-3.869423,5.988711,10.145836,0.0,0.0,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5479999999999983,ok
534,2022.07.01 15:01:53:157,12.074,1932.93230083765,79.4787696434267,4.00345915918794,352.091880880394,1895.79714810464,134.950955083594,-3.867187,5.987867,10.144355,0.0,0.0,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5500000000000007,ok
535,2022.07.01 15:01:53:710,12.627,1937.97604272046,79.3926668360004,4.0859672992394,355.830380739538,1900.01786566343,138.086901844479,-3.863476,5.98579,10.1419,0.0,0.0,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5530000000000008,ok
536,2022.07.01 15:01:54:257,13.174,1943.33597686198,79.2982964031888,4.17035403089555,359.913894451323,1904.48007395286,141.323584243655,-3.859086,5.983355,10.138945,0.0,0.0,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5469999999999988,ok
537,2022.07.01 15:01:54:806,13.723,1948.54225862855,79.2099532330608,4.2468694956456,363.786283101783,1908.83596665548,144.297353720292,-3.854786,5.981449,10.13582,3e-06,-2e-06,0.0,254,254,730,0.0316227766016838,-15,0.0,0.5490000000000013,ok
538,2022.07.01 15:01:55:355,14.272,1953.41112453181,79.1241150273412,4.32379495849643,367.524782960927,1912.86464485575,147.273235229775,-3.850768,5.979704,10.132874,0.001273,-0.00208,-0.001739,254,254,730,0.0316227766016838,-15,0.0,0.5489999999999995,ok
539,2022.07.01 15:01:55:901,14.818,1925.55668630592,79.1460911151344,3.9261153237918,361.741882456661,1886.67135660087,131.842917276546,0.017072,0.461028,-3.589895,0.000246,-0.000237,-0.000449,0,0,730,0.0398107170553497,-14,0.0,0.5459999999999994,ok
540,2022.07.01 15:01:56:468,15.385,1923.9267960361,79.1307846499063,3.89429282382818,361.953007517987,1885.04931796048,130.6652429346,0.027964,0.440131,-3.624188,0.0,0.0,0.0,254,254,730,0.0398107170553497,-14,0.0,0.5670000000000002,ok
541,2022.07.01 15:01:57:001,15.918,1922.15090554097,79.1186189237118,3.86755661479927,362.030243787532,1883.29210417533,129.649745876901,0.031334,0.43328,-3.635102,-9e-06,1.5e-05,2.6e-05,254,254,730,0.0398107170553497,-14,0.0,0.5329999999999995,ok
542,2022.07.01 15:01:57:552,16.469,1920.72122333092,79.1043494875611,3.84001532356757,362.241368848857,1881.86210489347,128.632136786357,0.031211,0.429908,-3.6366,-3e-06,5e-06,9e-06,254,254,730,0.0398107170553497,-14,0.0,0.5510000000000019,ok
543,2022.07.01 15:01:58:101,17.018,1915.91678263845,79.2809901492283,3.82593884341625,355.552216854568,1878.29084202271,127.840728483163,1.203724,-1.339137,-4.985186,-1e-06,2e-06,3e-06,254,254,730,0.0794328234724281,-11,0.0,0.5489999999999995,ok
544,2022.07.01 15:01:58:648,17.565,1913.40332318031,79.2988907651043,3.78347337254724,354.517175296179,1876.03005496303,126.257999559864,1.204817,-1.341561,-4.988758,0.0,1e-06,1e-06,254,254,730,0.0794328234724281,-11,0.0,0.5470000000000006,ok
545,2022.07.01 15:01:59:199,18.116,1911.0515883748,79.3111954296824,3.74848058140044,353.693258799116,1873.8755834897,124.938183559105,1.203462,-1.342026,-4.988935,0.0,0.0,0.0,254,254,730,0.0794328234724281,-11,0.0,0.5509999999999984,ok
546,2022.07.01 15:01:59:745,18.662,1908.44311422518,79.5446694304715,3.87498349311645,345.531330098496,1872.46614184409,128.971965176053,4.49697,-5.600769,-9.807417,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5459999999999994,ok
547,2022.07.01 15:02:00:294,19.211,1902.96586051032,79.6446414827212,3.79337631263731,341.31392759493,1867.86875841082,125.897460062988,4.507003,-5.617725,-9.835913,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5489999999999995,ok
548,2022.07.01 15:02:00:859,19.776,1897.65723970665,79.7394579124977,3.71893033015096,337.307650153156,1863.37769056343,123.08586787153,4.50762,-5.62197,-9.842917,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5650000000000013,ok
549,2022.07.01 15:02:01:421,20.338,1892.86028184294,79.8268101019823,3.65099694362821,333.646386564022,1859.32015280522,120.535076569766,4.50348,-5.621294,-9.842598,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5620000000000012,ok
550,2022.07.01 15:02:01:957,20.874,1912.29137689505,79.3204334719059,4.5421639246936,353.265532242032,1873.2666236978,151.43952726014,4.09909,1.64659,-1.23702,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5359999999999978,ok
551,2022.07.01 15:02:02:507,21.424,1910.2435488371,79.3191845806742,4.58889173079185,352.905033364101,1871.13103423434,152.83031775523,4.098503,1.646466,-1.236346,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5500000000000007,ok
552,2022.07.01 15:02:03:056,21.973,1908.37769097303,79.3214523421554,4.62729691491461,352.46729821616,1869.21634368736,153.956083295867,4.0976,1.646267,-1.235304,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5489999999999995,ok
553,2022.07.01 15:02:03:605,22.522,1894.08633984775,78.8375497927935,4.08396571464458,365.747782187419,1853.53590022445,134.893621798605,4.907493,-3.003968,-16.10408,0.0,0.0,0.0,254,254,730,0.0199526231496888,-17,0.0,0.5489999999999995,ok
554,2022.07.01 15:02:04:154,23.071,1885.56966096966,78.8772509855307,3.97227179261036,362.874366321819,1845.7067635794,130.62037939392,4.90603,-3.004015,-16.102585,-4.6e-05,7.7e-05,0.00013,254,254,730,0.0199526231496888,-17,0.0,0.549000000000003,ok
555,2022.07.01 15:02:04:703,23.62,1877.25993263911,78.9184306263536,3.86404995926807,360.000950456218,1838.06966629241,126.507202239707,4.902541,-3.004107,-16.098997,0.0,0.0,0.0,254,254,730,0.0199526231496888,-17,0.0,0.5489999999999995,ok
556,2022.07.01 15:02:05:249,24.166,1869.35508599201,78.962224790732,3.76389849314478,357.127534590617,1830.81664772293,122.71415558923,4.897941,-3.003726,-16.094582,0.0,0.0,0.0,254,254,730,0.0199526231496888,-17,0.0,0.5459999999999994,ok
557,2022.07.01 15:02:05:798,24.715,1901.75187355667,78.2019671909733,4.52944013643298,387.622453572343,1855.76233029945,150.183872317895,1.233476,5.554793,-3.634061,-5e-06,9e-06,1.4e-05,254,254,730,0.199526231496888,-7,0.0,0.5489999999999995,ok
558,2022.07.01 15:02:06:347,25.264,1899.06023003474,78.1056665229483,4.55057683651942,390.176538056492,1852.42831782605,150.669684296474,1.233318,5.553023,-3.633114,0.000938,-0.000741,-0.000584,254,254,730,0.199526231496888,-7,0.0,0.5489999999999995,ok
559,2022.07.01 15:02:06:909,25.826,1896.81593489472,78.0275714082684,4.56128003937952,392.23113614798,1849.67869117341,150.844841229729,1.233036,5.551034,-3.631638,-5e-06,0.0,8e-06,254,254,730,0.199526231496888,-7,0.0,0.5620000000000012,ok
560,2022.07.01 15:02:07:460,26.377,1908.18877853507,78.0243009141743,5.27699264134609,394.26496163572,1858.74693499538,175.49753901083,1.475203,8.451208,4.080284,0.0,0.0,0.0,254,254,730,0.0251188643150958,-16,0.0,0.5509999999999984,ok
561,2022.07.01 15:02:08:007,26.924,1908.94308270421,77.9116283053471,5.38218592048858,398.008560217814,1858.38414789985,179.056521333754,1.475714,8.450289,4.080554,0.000293,-0.000231,-0.000183,254,254,730,0.0251188643150958,-16,0.0,0.5470000000000006,ok
562,2022.07.01 15:02:08:556,27.473,1909.74029886915,77.8057721642509,5.4840907794178,401.541033739048,1858.1070845765,182.512655986473,1.476798,8.448311,4.080788,-2e-06,0.0,3e-06,254,254,730,0.0251188643150958,-16,0.0,0.5489999999999995,ok
563,2022.07.01 15:02:09:105,28.022,1894.05487684954,78.5251252483092,4.28238277538052,375.747896339277,1851.0143382325,141.433074533008,1.887293,-1.642383,-6.782706,-1e-06,1e-06,2e-06,0,0,730,0.0398107170553497,-14,0.0,0.5489999999999995,ok
564,2022.07.01 15:02:09:651,28.568,1890.77731614822,78.5419681627931,4.23206240167466,374.578965989573,1848.04225795341,139.532327140681,1.886875,-1.64237,-6.78229,9.8e-05,-7.7e-05,-6.1e-05,254,254,730,0.0398107170553497,-14,0.0,0.5460000000000029,ok
565,2022.07.01 15:02:10:218,29.135,1887.15519104553,78.5608863207018,4.18239969813815,373.276146848088,1844.7429631715,137.633691782132,1.885532,-1.642323,-6.780961,-0.004178,0.048552,-0.005596,254,254,730,0.0398107170553497,-14,0.0,0.5670000000000002,ok
566,2022.07.01 15:02:10:749,29.666,1883.93328449417,78.5821937094611,4.1414312281432,371.973327707069,1841.82774710617,136.055186925456,1.883781,-1.64226,-6.779226,0.0,0.0,0.0,254,254,730,0.0398107170553497,-14,0.0,0.5309999999999988,ok
567,2022.07.01 15:02:11:298,30.215,1885.26899707402,79.0397238268732,3.12341361977943,357.910661302216,1848.13074827641,102.722378915176,0.811542,-7.302785,-12.119296,0.0,0.0,0.0,254,254,730,0.398107170553497,-4,0.0,0.5489999999999995,ok
568,2022.07.01 15:02:11:846,30.763,1880.2840359669,79.1227650909877,2.97247809740046,354.342119008384,1844.01805610733,97.5044991718605,0.810133,-7.302183,-12.118256,-0.000444,0.005189,-0.000601,254,254,730,0.398107170553497,-4,0.0,0.5480000000000018,ok
569,2022.07.01 15:02:12:397,31.314,1875.36278972682,79.2105730215619,2.83052211533556,350.639687922304,1839.96222815341,92.6088619651273,0.807432,-7.301024,-12.116263,-0.077789,0.043776,0.063001,254,254,730,0.398107170553497,-4,0.0,0.5509999999999984,ok
570,2022.07.01 15:02:12:948,31.865,1890.11512800068,79.3198853868653,2.88845036878888,349.841642752405,1855.01326929266,95.2459597121924,-0.391981,-6.639134,-7.752564,0.0,0.0,0.0,0,0,730,0.0199526231496888,-17,0.0,0.5509999999999984,ok
571,2022.07.01 15:02:13:495,32.412,1887.33815287537,79.3965356628411,2.7662308936755,346.885891893844,1852.94873301103,91.0849830480292,-0.393013,-6.638206,-7.750686,0.0,0.0,0.0,254,254,730,0.0199526231496888,-17,0.0,0.5470000000000006,ok
572,2022.07.01 15:02:14:045,32.962,1884.76916603985,79.4744631499321,2.6482430118942,343.930141035283,1851.07623608792,87.0840716352686,-0.394694,-6.63693,-7.749318,0.0,0.0,0.0,254,254,730,0.0199526231496888,-17,0.0,0.5500000000000043,ok
573,2022.07.01 15:02:14:592,33.509,1882.2575508691,79.5569141053753,2.53968581531059,340.840501385406,1849.26060337905,83.4054027581587,-0.396638,-6.635078,-7.748224,4e-06,3e-06,-2e-06,254,254,730,0.0199526231496888,-17,0.0,0.546999999999997,ok
574,2022.07.01 15:02:15:139,34.056,1905.90894882479,79.1271407622572,3.30294757295239,358.914921666465,1868.5852493971,109.809680589475,-1.26825,-1.07016,-0.284179,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.546999999999997,ok
575,2022.07.01 15:02:15:690,34.607,1906.23356470929,79.1299353587652,3.27672479806542,358.894337918225,1868.9701830163,108.957388141192,-1.268165,-1.070043,-0.28434,1e-06,1e-06,-1e-06,254,254,730,0.158489319246111,-8,0.0,0.5510000000000019,ok
576,2022.07.01 15:02:16:236,35.153,1906.60744067305,79.1370093176433,3.26012698235095,358.739865378203,1869.41198084925,108.427338229492,-1.268042,-1.069875,-0.284572,0.0,0.0,0.0,254,254,730,0.158489319246111,-8,0.0,0.5459999999999994,ok
577,2022.07.01 15:02:16:787,35.704,1905.99031163415,79.6451411776759,3.45470164015497,341.968075383122,1871.54094401738,114.853812860325,1.379404,-3.726295,-0.688252,0.011406,0.001627,0.008934,254,254,730,0.0630957344480193,-12,0.0,0.5510000000000019,ok
578,2022.07.01 15:02:17:353,36.27,1905.47491146156,79.7065309251134,3.43586476067295,339.877408518104,1871.43713004719,114.197432848625,1.379118,-3.725833,-0.688258,0.0,0.0,0.0,254,254,730,0.0630957344480193,-12,0.0,0.5660000000000025,ok
579,2022.07.01 15:02:17:884,36.801,1905.160093831,79.7689791336114,3.42148026228921,337.786741653086,1871.52535543459,113.70111809019,1.37843,-3.724727,-0.688272,0.0,0.0,0.0,254,254,730,0.0630957344480193,-12,0.0,0.5309999999999988,ok
580,2022.07.01 15:02:18:435,37.352,1904.70088882325,79.8346982038159,3.41223695427457,335.562185996287,1871.47840567817,113.366980615072,1.377577,-3.723355,-0.68829,0.0,0.0,0.0,254,254,730,0.0630957344480193,-12,0.0,0.5509999999999948,ok
581,2022.07.01 15:02:18:982,37.899,1910.55711743843,79.1466368488986,3.03866379424831,359.24463934979,1873.74344359852,101.278307966888,-1.635727,-0.270443,-1.787548,0.0,0.0,0.0,254,254,730,0.199526231496888,-7,0.0,0.5470000000000041,ok
582,2022.07.01 15:02:19:531,38.448,1910.36693036167,79.1295538304885,3.00025401302466,359.780194515516,1873.51598674162,99.9893378186971,-1.635692,-0.27063,-1.787464,0.0,0.0,0.0,254,254,730,0.199526231496888,-7,0.0,0.5489999999999995,ok
583,2022.07.01 15:02:20:079,38.996,1910.22496471916,79.1167401281783,2.97144149423319,360.181860889928,1873.34539409848,99.0226102070883,-1.635642,-0.270901,-1.78734,-2.2e-05,4.1e-05,-1e-05,254,254,730,0.199526231496888,-7,0.0,0.5480000000000018,ok
584,2022.07.01 15:02:20:625,39.542,1914.14456043408,78.8038349256421,3.16897198544015,371.098612834149,1874.84354275517,105.815443018451,-1.600293,1.923417,-1.443274,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5459999999999994,ok
585,2022.07.01 15:02:21:192,40.109,1913.96536525544,78.7543363881001,3.1508405251853,372.689793306505,1874.3795063945,105.20077647455,-1.599953,1.923222,-1.443473,1e-06,2e-06,-1e-06,254,254,730,0.251188643150958,-6,0.0,0.5670000000000002,ok
586,2022.07.01 15:02:21:739,40.656,1913.67516210052,78.7146848018017,3.13466688760894,373.93595992622,1873.86601866217,104.645439545624,-1.599609,1.922466,-1.443329,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.546999999999997,ok
587,2022.07.01 15:02:22:290,41.207,1913.3860255274,78.6750224362551,3.11848685399931,375.182126545934,1873.35253092985,104.090102616698,-1.599575,1.921034,-1.442476,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5510000000000019,ok
588,2022.07.01 15:02:22:841,41.758,1913.89109972135,78.5337491693506,2.82268795138105,380.002123038872,1873.41785216011,94.2500890521333,-2.276711,2.087945,-2.77031,0.0,0.0,0.0,254,254,730,0.398107170553497,-4,0.0,0.5510000000000019,ok
589,2022.07.01 15:02:23:390,42.307,1913.09145518346,78.4765169594083,2.78137660453903,381.727192302542,1872.32083350964,92.8329842165112,-2.276005,2.087236,-2.770738,0.0,0.0,0.0,254,254,730,0.398107170553497,-4,0.0,0.5489999999999995,ok
590,2022.07.01 15:02:23:938,42.855,1912.76679836959,78.4325476812372,2.75553097597457,383.107247713572,1871.75048156309,91.9554047500715,-2.275669,2.086285,-2.770506,0.0,0.0,0.0,254,254,730,0.398107170553497,-4,0.0,0.5479999999999947,ok
591,2022.07.01 15:02:24:516,43.433,1914.64340187948,78.6247326026231,3.00681232330378,377.113222147981,1874.44882085921,100.432026870549,-0.392133,1.177418,-2.074024,0.0,0.0,0.0,254,254,730,0.316227766016838,-5,0.0,0.578000000000003,ok
592,2022.07.01 15:02:25:050,43.967,1913.70108606847,78.5957822526421,2.98868798027932,377.880486123274,1873.36662789341,99.7780663380399,-0.392072,1.177086,-2.073854,3e-06,-1e-05,2e-06,254,254,730,0.316227766016838,-5,0.0,0.5339999999999989,ok
593,2022.07.01 15:02:25:597,44.514,1912.60904528888,78.5699371708292,2.97564370378767,378.513861307251,1872.14925978378,99.286283091642,-0.392158,1.176494,-2.073381,0.0,0.0,0.0,254,254,730,0.316227766016838,-5,0.0,0.5470000000000041,ok
594,2022.07.01 15:02:26:178,45.095,1913.31437675895,78.9098574961105,2.85089870550143,367.576525614789,1875.26091063431,95.1625933675095,0.342507,-1.448658,-2.24894,-0.001851,-0.001406,0.000328,0,0,730,0.316227766016838,-5,0.0,0.580999999999996,ok
595,2022.07.01 15:02:26:711,45.628,1912.29866033415,78.9276075708518,2.82401484265128,366.809261639497,1874.42271001438,94.2159013841301,0.342491,-1.448831,-2.249031,0.0,0.0,0.0,254,254,730,0.316227766016838,-5,0.0,0.5330000000000013,ok
596,2022.07.01 15:02:27:257,46.174,1911.28354864492,78.9453756829234,2.79710214339641,366.041997664204,1873.58450939493,93.2692093998194,0.342067,-1.448689,-2.248766,-2e-06,-1.8e-05,2e-05,254,254,730,0.316227766016838,-5,0.0,0.5459999999999994,ok
597,2022.07.01 15:02:27:806,46.723,1910.46505204293,78.9642657218174,2.77468220696534,365.274733688911,1872.93834813353,92.4825826669112,0.341474,-1.448424,-2.248357,0.0,0.0,0.0,254,254,730,0.316227766016838,-5,0.0,0.5489999999999995,ok
598,2022.07.01 15:02:28:371,47.288,1905.37470711838,79.4974772674563,2.75967509716477,346.906664497592,1871.28104182447,91.7376867048442,3.792973,-7.231873,-7.835349,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5649999999999977,ok
599,2022.07.01 15:02:28:920,47.837,1901.35232442009,79.616317723555,2.67781639409056,342.323664393145,1868.17137678896,88.830610267818,3.791466,-7.231069,-7.834959,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5490000000000066,ok
600,2022.07.01 15:02:29:452,48.369,1897.75754836253,79.7142391082375,2.60912952811927,338.507928264456,1865.32379429827,86.3900300599635,3.789034,-7.229463,-7.833712,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5319999999999965,ok
601,2022.07.01 15:02:29:999,48.916,1905.18951062961,79.6261691177016,2.76219669301998,342.668678246252,1871.86957597307,91.8125204341486,3.813158,-6.964917,-7.899623,0.000853,-0.002626,0.000642,0,0,730,0.251188643150958,-6,0.0,0.546999999999997,ok
602,2022.07.01 15:02:30:550,49.467,1901.13398286949,79.7385558632845,2.6834849333685,338.29680320313,1868.67418716538,89.0082916673273,3.820832,-6.978066,-7.924455,0.0,0.0,0.0,254,254,730,0.251188643150958,-6,0.0,0.5510000000000019,ok
603,2022.07.01 15:02:31:097,50.014,1897.24306754345,79.8456915824683,2.61216368085694,334.136053221335,1865.58511394451,86.4669758230448,3.821431,-6.980912,-7.931386,-0.000269,-0.000349,-0.000182,254,254,730,0.251188643150958,-6,0.0,0.5470000000000041,ok
604,2022.07.01 15:02:31:646,50.563,1893.20874621627,79.9589906313759,2.53278137276763,329.764178178213,1862.38972513683,83.6627470562235,3.819348,-6.980292,-7.932162,-0.001387,0.003824,0.006268,254,254,730,0.251188643150958,-6,0.0,0.5489999999999995,ok
0,2022.07.01 15:01:38:891,113.891,393.159647588287,80.1571799539742,30.7426428317132,57.7642821182802,332.935841103859,200.976421282627,-5.336398,-2.41994,8.20248,-5e-06,1e-05,1.5e-05,0,0,759,0.158489319246111,-8,1.0,0.0,ok
1,2022.07.01 15:01:39:454,114.454,398.658290397422,80.2534565937372,30.3529847552119,58.2380860392863,339.048247784274,201.452335582115,-5.327578,-2.414849,8.194978,0.0,0.0,0.0,254,254,759,0.158489319246111,-8,1.0,0.5629999999999882,ok
2,2022.07.01 15:01:39:990,114.99,403.633905719839,80.3537380181325,29.992352896725,58.5780011689772,344.641400603337,201.770296663977,-5.322232,-2.411977,8.190121,0.0,0.0,0.0,254,254,759,0.158489319246111,-8,1.0,0.5360000000000014,ok
3,2022.07.01 15:01:40:536,115.536,408.390180823563,80.4098240659752,29.6500373778306,59.1290413599939,349.956790291235,202.031040164642,-5.320187,-2.411322,8.185871,0.0,0.0,0.0,254,254,759,0.158489319246111,-8,1.0,0.5460000000000065,ok
4,2022.07.01 15:01:41:083,116.083,411.901451021859,80.4541231978968,30.0727898764714,59.1135563347039,351.519400011413,206.403740826063,-3.705096,-1.52963,8.152143,0.0,0.0,0.0,254,254,759,0.199526231496888,-7,1.0,0.546999999999997,ok
5,2022.07.01 15:01:41:634,116.634,416.987674499588,80.5346379757117,29.8541642766712,59.474055212635,356.72761921128,207.573994356208,-3.701919,-1.528741,8.15033,0.0,0.0,0.0,254,254,759,0.199526231496888,-7,1.0,0.5510000000000019,ok
6,2022.07.01 15:01:42:185,117.185,421.843956479574,80.573237244224,29.6500988862338,60.0456791518918,361.658075280444,208.687030306086,-3.699351,-1.527753,8.147688,0.0,0.0,0.0,254,254,759,0.199526231496888,-7,1.0,0.5510000000000019,ok
7,2022.07.01 15:01:42:736,117.736,429.204710333303,80.6637239555196,28.9362982269758,60.9366344725994,370.646224201682,207.665082371794,-4.999019,-2.157459,8.471803,0.0,0.0,0.0,254,254,759,0.251188643150958,-6,1.0,0.5510000000000019,ok
8,2022.07.01 15:01:43:283,118.283,434.190558294816,80.7328877328582,28.660826098915,61.3537858718352,376.018478104266,208.248068408109,-4.998072,-2.159458,8.470464,0.0,0.0,0.0,254,254,759,0.251188643150958,-6,1.0,0.546999999999997,ok
9,2022.07.01 15:01:43:830,118.83,439.429571383658,80.8046800615157,28.3981883043708,61.7709372715366,381.582771364912,208.99111969769,-4.996698,-2.159664,8.4679,0.0,0.0,0.0,254,254,759,0.251188643150958,-6,1.0,0.546999999999997,ok
10,2022.07.01 15:01:44:380,119.38,443.650923229583,80.8402884942002,28.1577099021845,62.265324940783,386.158008274975,209.358934936114,-4.990158,-2.156836,8.463795,0.0,0.0,0.0,254,254,759,0.251188643150958,-6,1.0,0.5499999999999972,ok
11,2022.07.01 15:01:44:928,119.928,448.626882186035,80.6756059797834,27.2984425895326,64.5929881942908,393.395564442239,205.751683281735,-6.568885,-2.220538,8.193129,0.0,0.0,0.0,254,254,759,0.125892541179417,-9,1.0,0.5480000000000018,ok
12,2022.07.01 15:01:45:479,120.479,454.2338302159,80.666950566169,26.9244291975958,65.6795835510342,399.635733424384,205.683848144487,-6.568261,-2.220057,8.19067,0.0,0.0,0.0,254,254,759,0.125892541179417,-9,1.0,0.5510000000000019,ok
13,2022.07.01 15:01:46:026,121.026,458.873234195889,80.6760168182592,26.6590439649344,66.4417488033767,404.673359981574,205.887374063022,-6.566202,-2.219332,8.1877,0.099406,-0.007219,-0.1613,254,254,759,0.125892541179417,-9,1.0,0.546999999999997,ok
14,2022.07.01 15:01:46:575,121.575,465.418553831794,80.8196458096985,24.8213071491628,67.394644224313,417.013037947432,195.377886063419,-9.654909,-4.239275,8.077689,0.0,0.0,0.0,254,254,759,0.0398107170553497,-14,1.0,0.5490000000000066,ok
15,2022.07.01 15:01:47:126,122.126,471.293417059179,80.8500059032325,24.2978258185692,68.3061832932607,424.079938381732,193.927708565257,-9.653734,-4.238834,8.07621,0.0,0.0,0.0,254,254,759,0.0398107170553497,-14,1.0,0.5510000000000019,ok
16,2022.07.01 15:01:47:675,122.675,477.206757785439,80.8793756674079,23.7872703721978,69.2177223617428,431.146838816498,192.477531067096,-9.651012,-4.237824,8.072802,0.0,0.0,0.0,254,254,759,0.0398107170553497,-14,1.0,0.5489999999999924,ok
17,2022.07.01 15:01:48:225,123.225,483.079307390365,80.9221185567417,23.314164934043,69.9953726393754,438.078564106501,191.189530854113,-9.645818,-4.235485,8.068219,0.0,0.0,0.0,254,254,759,0.0398107170553497,-14,1.0,0.5499999999999972,ok
18,2022.07.01 15:01:48:772,123.772,489.739361839374,80.3837663127863,24.4470774960495,74.4752651466479,439.566764127478,202.67988871783,-7.313189,-1.304232,8.449261,0.0,0.0,0.0,254,254,759,0.0794328234724281,-11,1.0,0.5470000000000113,ok
19,2022.07.01 15:01:49:326,124.326,496.421309051104,80.2945015547562,24.1135892431864,76.38577700092,446.61712907374,202.811412819661,-7.310958,-1.303858,8.44676,0.0,0.0,0.0,254,254,759,0.0794328234724281,-11,1.0,0.5539999999999878,ok
20,2022.07.01 15:01:49:891,124.891,501.937928563343,80.232540490569,23.8292614008108,77.894622480315,452.493811152071,202.789207770489,-7.307941,-1.303484,8.443312,0.0,-1e-06,-1e-06,254,254,759,0.0794328234724281,-11,1.0,0.5650000000000119,ok
21,2022.07.01 15:01:50:422,125.422,505.445131821781,80.7931817525709,24.2781077074566,73.7183874732294,454.808134821891,207.821897620335,-5.004225,-2.302563,8.252854,0.0,0.0,0.0,254,254,759,0.0398107170553497,-14,1.0,0.5309999999999917,ok
