,RadarSysTime_labeled,Radar_Time_labeled,RANGE_labeled,AZIMUTH_labeled,ELEVATION_labeled,X_labeled,Y_labeled,Z_labeled,VELX_labeled,VELY_labeled,VELZ_labeled,ACCX_labeled,ACCY_labeled,ACCZ_labeled,P_UAV_labeled,P_UNK_labeled,ID_labeled,RCSEst_labeled,RCSEst_DBSM_labeled,label,TS_diff,jumped/ok
529,2022.06.30 12:49:09:099,298.57,963.781417812991,162.204482062929,4.71069704902074,-914.567845085357,293.556694735071,79.1501423483714,-1.199153,-2.394497,2.165432,0.000632,-0.000484,0.000137,254,254,2,0.794328234724281,-1,0.0,0.5659999999999741,ok
530,2022.06.30 12:49:09:663,299.134,959.667552914135,162.627398593373,4.57563605817687,-912.971565889585,285.628563342201,76.5575325908139,0.011149,-2.523638,-0.31496,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5640000000000214,ok
531,2022.06.30 12:49:10:195,299.666,960.858547433673,162.631891696789,4.54889247440895,-914.161079987995,285.922007060195,76.2054715240374,0.010326,-2.523935,-0.314898,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5319999999999823,ok
532,2022.06.30 12:49:10:757,300.228,962.098409356037,162.636104859477,4.49659195083953,-915.42783035595,286.244310335678,75.4283202495426,0.010413,-2.523457,-0.315383,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5620000000000118,ok
533,2022.06.30 12:49:11:307,300.778,956.232068294426,162.965118854682,4.58371493961058,-911.354702946039,279.235891915388,76.4178677992895,1.072819,-1.69227,-1.783125,0.0,0.0,0.0,0,0,2,0.0794328234724281,-11,0.0,0.5500000000000114,ok
534,2022.06.30 12:49:11:854,301.325,957.031734414236,163.024631077656,4.536196623005,-912.466980773973,278.540279282803,75.6905706822872,1.07419,-1.692114,-1.784014,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.5469999999999686,ok
535,2022.06.30 12:49:12:402,301.873,957.716136500679,163.095370134277,4.50520631200463,-913.502022332362,277.623767732803,75.2282985206693,1.069626,-1.694395,-1.781989,0.000366,0.000206,-0.00084,254,254,2,0.0794328234724281,-11,0.0,0.5480000000000018,ok
536,2022.06.30 12:49:12:951,302.422,958.519128841736,163.154666285321,4.45781669439999,-914.614300160761,276.928155099751,74.5010014027357,1.068962,-1.693833,-1.781619,0.0,0.0,0.0,254,254,2,0.0794328234724281,-11,0.0,0.549000000000035,ok
537,2022.06.30 12:49:13:497,302.968,955.192823824381,163.366343205087,4.65027426868023,-912.209589493216,272.52506554233,77.4408430568874,2.06108,-1.396418,-2.271347,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5459999999999923,ok
538,2022.06.30 12:49:14:047,303.518,955.918360117583,163.458123994162,4.61906551323475,-913.37851984292,271.281339489509,76.9806829290465,2.058106,-1.398666,-2.272786,0.00032,-0.001553,-0.000898,254,254,2,0.0125892541179417,-19,0.0,0.5499999999999545,ok
539,2022.06.30 12:49:14:594,304.065,956.967241978145,163.558474403476,4.58991557596521,-914.892464045731,269.988162065496,76.5798524161801,2.058032,-1.399422,-2.272485,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5470000000000255,ok
540,2022.06.30 12:49:15:159,304.63,954.063666837665,163.009213513662,4.62099217818116,-909.454577394107,277.888259888336,76.8633010797203,0.467165,-1.948814,-0.883965,1.2e-05,7e-06,-2.8e-05,254,254,2,0.0125892541179417,-19,0.0,0.5649999999999977,ok
541,2022.06.30 12:49:15:706,305.177,954.830785812048,163.047633068028,4.57336133939188,-910.432966430725,277.519861758574,76.1338919280097,0.468277,-1.95401,-0.88785,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5470000000000255,ok
542,2022.06.30 12:49:16:255,305.726,955.953851312801,163.062654263115,4.53718527333614,-911.622480528669,277.621266117574,75.6217656088993,0.469166,-1.952329,-0.890593,4e-06,2e-06,-9e-06,254,254,2,0.0125892541179417,-19,0.0,0.5489999999999782,ok
543,2022.06.30 12:49:16:804,306.275,956.892189637255,163.100016677387,4.50827078286322,-912.734758357069,277.309732201575,75.2145989947021,0.468746,-1.952104,-0.890847,0.0,0.0,0.0,254,254,2,0.0125892541179417,-19,0.0,0.5489999999999782,ok
544,2022.06.30 12:49:17:351,306.822,954.961153701379,162.875964631789,4.58492408646535,-909.706869951913,280.280165767581,76.3363905241713,0.88194,-3.418628,-2.457148,0.025098,-0.057348,-0.045554,254,254,2,0.0398107170553497,-14,0.0,0.5470000000000255,ok
545,2022.06.30 12:49:17:901,307.372,956.195574977744,162.933232716691,4.52291018216017,-911.241397902498,279.756000678888,75.4033980658278,0.889788,-3.431256,-2.483159,-0.001052,-0.001242,0.002042,254,254,2,0.0398107170553497,-14,0.0,0.5500000000000114,ok
546,2022.06.30 12:49:18:448,307.919,958.051074526045,163.018839579931,4.43018092371167,-913.543189828842,278.969753046309,74.0039093773812,0.89279,-3.439338,-2.493664,1.1e-05,-1.1e-05,-5e-06,254,254,2,0.0398107170553497,-14,0.0,0.5469999999999686,ok
547,2022.06.30 12:49:18:997,308.468,948.951815556063,161.952531549771,4.87771396527061,-898.995955490093,292.925146237903,80.688778408803,-2.257767,0.319796,3.588913,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.549000000000035,ok
548,2022.06.30 12:49:19:547,309.018,948.825639635827,161.813455726997,4.91306073624917,-898.11538647126,295.051613054962,81.2612616661936,-2.255363,0.32162,3.588909,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5499999999999545,ok
549,2022.06.30 12:49:20:094,309.565,948.824815451854,161.663091154675,4.93169993406104,-897.312053722437,297.398978788966,81.5687199663371,-2.254907,0.321474,3.588209,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5470000000000255,ok
550,2022.06.30 12:49:20:643,310.114,948.636285331357,161.534976562424,4.95768478931988,-896.431484704069,299.333406247031,81.9811379713938,-2.253787,0.321436,3.586991,1e-06,-1e-06,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5489999999999782,ok
551,2022.06.30 12:49:21:206,310.677,951.181615316752,162.242563395521,4.64466235111719,-902.888927888793,289.146226512072,77.0227817352861,-0.185292,-1.424034,-0.463446,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.563000000000045,ok
552,2022.06.30 12:49:21:755,311.226,951.665792520998,162.240242414136,4.60419320330601,-903.388414281455,289.346533615317,76.3919961871579,-0.187665,-1.42411,-0.462254,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5489999999999782,ok
553,2022.06.30 12:49:22:302,311.773,952.249373238035,162.24815986287,4.57307922198145,-904.021789465432,289.411665573796,75.9233879232779,-0.187461,-1.42398,-0.462709,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5470000000000255,ok
554,2022.06.30 12:49:22:849,312.32,951.91341806792,162.506740541046,4.49839980137517,-905.092899797351,285.257634683454,74.6597621813416,0.703525,-1.978822,-1.793597,-0.137357,0.078862,0.104223,254,254,2,0.0316227766016838,-15,0.0,0.5469999999999686,ok
555,2022.06.30 12:49:23:399,312.87,952.706343916445,162.566928914114,4.45077485891689,-906.205177625285,284.562022050402,73.932465063408,0.704605,-1.982671,-1.796018,0.000478,0.000392,0.000266,254,254,2,0.0316227766016838,-15,0.0,0.5500000000000114,ok
556,2022.06.30 12:49:23:948,313.419,953.500970099195,162.62700930643,4.40322433171181,-907.317455453684,283.866409416882,73.2051679454744,0.705763,-1.984387,-1.796616,0.0,0.0,0.0,254,254,2,0.0316227766016838,-15,0.0,0.5489999999999782,ok
557,2022.06.30 12:49:24:497,313.968,953.15944542186,162.864287370755,4.5467631869546,-907.981800687776,279.95130455121,75.5595466950908,2.330233,-2.397705,-2.439507,0.0,0.0,0.0,0,0,2,0.158489319246111,-8,0.0,0.549000000000035,ok
558,2022.06.30 12:49:25:046,314.517,954.510741107715,162.974523149324,4.51974955707799,-909.840758743228,278.608675755077,75.218045797199,2.341011,-2.41243,-2.442593,-0.011979,0.006879,0.00909,254,254,2,0.158489319246111,-8,0.0,0.5489999999999782,ok
559,2022.06.30 12:49:25:593,315.064,955.914586368854,163.084129729571,4.46700860467744,-911.776953068691,277.294906516432,74.4514546906576,2.335934,-2.410135,-2.444679,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5470000000000255,ok
560,2022.06.30 12:49:26:143,315.614,957.172137123199,163.183623159132,4.43088697844685,-913.502022332362,276.087452864598,73.9477765075862,2.335636,-2.410639,-2.444236,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5499999999999545,ok
561,2022.06.30 12:49:26:690,316.161,956.300873558501,163.242367255759,4.66787319324342,-912.652423364108,274.809800933082,77.8234425317496,3.15218,-2.35657,-1.75963,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5470000000000255,ok
562,2022.06.30 12:49:27:238,316.709,957.833419679611,163.350741825469,4.65923218734571,-914.645270210875,273.524036350711,77.8041841704398,3.149164,-2.355158,-1.76453,0.001728,-0.02316,0.02464,254,254,2,0.1,-10,0.0,0.5480000000000018,ok
563,2022.06.30 12:49:27:787,317.258,959.369380865251,163.45876710887,4.65060230317408,-916.638117057642,272.238271768801,77.7849258091301,3.149829,-2.3573,-1.763968,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5489999999999782,ok
564,2022.06.30 12:49:28:333,317.804,957.110949350758,163.451232046125,4.74878290646883,-914.315741383058,271.679388989553,79.2363806879148,3.281175,-2.654425,-1.923494,0.001067,0.000729,-9.6e-05,0,0,2,0.0501187233627272,-13,0.0,0.5459999999999923,ok
565,2022.06.30 12:49:28:901,318.372,958.799969411855,163.568887117167,4.7234786977034,-916.519713291152,270.287308821764,78.9542094049975,3.290822,-2.675359,-1.935564,0.0,0.0,0.0,254,254,2,0.0501187233627272,-13,0.0,0.5680000000000405,ok
566,2022.06.30 12:49:29:433,318.904,960.663607052433,163.68510404949,4.71669268030867,-918.857573991025,268.952092867272,78.994280657731,3.287766,-2.669543,-1.942746,-6e-06,-5e-06,1.7e-05,254,254,2,0.0501187233627272,-13,0.0,0.5319999999999823,ok
567,2022.06.30 12:49:29:997,319.468,962.427323305827,163.790883144591,4.70073562304058,-921.061545899118,267.752052058011,78.8721746262163,3.286886,-2.669911,-1.943026,9e-06,9e-06,-1e-06,254,254,2,0.0501187233627272,-13,0.0,0.5640000000000214,ok
568,2022.06.30 12:49:30:545,320.016,959.592296491813,162.851058957316,4.62476042729503,-913.944856203253,282.020936067336,77.3716157628223,0.862872,-4.697315,-1.559506,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.5480000000000018,ok
569,2022.06.30 12:49:31:107,320.578,961.798885646539,162.913407412141,4.54347589633959,-916.457773190923,281.704490923988,76.1894099079072,0.864654,-4.695024,-1.563396,0.0,0.0,0.0,254,254,2,0.0398107170553497,-14,0.0,0.561999999999955,ok
570,2022.06.30 12:49:31:657,321.128,964.194602729579,162.953270055131,4.45543946932555,-919.047926448603,281.800984056114,74.902244348079,0.863614,-4.693634,-1.563808,0.0,2e-06,2e-06,254,254,2,0.0398107170553497,-14,0.0,0.5500000000000114,ok
571,2022.06.30 12:49:32:203,321.674,959.304193505869,161.842995927717,4.77113843019567,-908.378179483264,297.904382784192,79.7909608576447,-1.9476,-2.730239,4.519198,0.0,0.0,1e-06,254,254,2,0.0199526231496888,-17,0.0,0.5459999999999923,ok
572,2022.06.30 12:49:32:752,322.223,961.145648314108,161.665467096309,4.77572855810495,-909.186610955502,301.292757856125,80.0208585048094,-1.946004,-2.73135,4.517733,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.549000000000035,ok
573,2022.06.30 12:49:33:316,322.787,962.704103798151,161.500343825499,4.77829244847103,-909.783917365949,304.403369796419,80.1935385717079,-1.944483,-2.72495,4.513632,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5639999999999645,ok
574,2022.06.30 12:49:33:864,323.335,964.367317731009,161.345944487263,4.78999662376429,-910.515112568178,307.378806593348,80.5283959228545,-1.943326,-2.724039,4.511733,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5480000000000018,ok
575,2022.06.30 12:49:34:414,323.885,958.450754851212,161.91047116607,4.60881255683408,-908.130985648873,296.63927310627,77.0136613221839,-0.645603,-2.420798,1.12868,0.002887,-0.00292,-0.000822,254,254,2,0.199526231496888,-7,0.0,0.5500000000000114,ok
576,2022.06.30 12:49:34:977,324.448,959.879876212445,161.861769080509,4.58402687622178,-909.263847225047,297.864908960619,76.7145937681198,-0.647918,-2.421061,1.130263,2e-06,-2e-06,0.0,254,254,2,0.199526231496888,-7,0.0,0.5629999999999882,ok
577,2022.06.30 12:49:35:525,324.996,961.091432381627,161.814144932099,4.5665008335136,-910.185583740361,299.004821042323,76.518373885192,-0.647768,-2.420064,1.129484,0.001597,-0.003443,-0.005233,254,254,2,0.199526231496888,-7,0.0,0.5480000000000018,ok
578,2022.06.30 12:49:36:074,325.545,955.885521026249,162.348173589406,4.51820795496451,-908.048650655913,288.954279157591,75.3007430648431,0.887539,-2.21784,-1.478952,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.549000000000035,ok
579,2022.06.30 12:49:36:621,326.092,956.964230755677,162.396186270603,4.47286140867262,-909.372053545172,288.536429655243,74.6306635281071,0.884505,-2.219257,-1.477368,0.019709,-0.057121,-0.053463,254,254,2,0.125892541179417,-9,0.0,0.5469999999999686,ok
580,2022.06.30 12:49:37:187,326.658,958.291831497716,162.464132797605,4.42042659862842,-911.040470287538,287.877089422713,73.8598483549431,0.883991,-2.218596,-1.477227,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5660000000000309,ok
581,2022.06.30 12:49:37:733,327.204,959.224624925836,162.502005494159,4.39172680895339,-912.152748115938,287.56555550671,73.4526817398146,0.883333,-2.217895,-1.476998,-2.2e-05,-8e-06,1.9e-05,254,254,2,0.125892541179417,-9,0.0,0.5459999999999923,ok
582,2022.06.30 12:49:38:298,327.769,953.944405345344,162.656913169045,4.57175435696189,-907.677954331615,283.459174180618,76.0365457059816,1.404972,-1.140027,-1.58673,-0.000894,0.001699,0.002673,254,254,2,0.0251188643150958,-16,0.0,0.5649999999999977,ok
583,2022.06.30 12:49:38:861,328.332,954.790779972741,162.727286964408,4.55926338889387,-908.84688468132,282.599526844846,75.8965160800144,1.39996,-1.142811,-1.585593,-2e-06,2e-06,-4e-06,254,254,2,0.0251188643150958,-16,0.0,0.5629999999999882,ok
584,2022.06.30 12:49:39:394,328.865,955.25067564252,162.799589614903,4.53543747115738,-909.670801178383,281.597291523136,75.5370915895328,1.399505,-1.142414,-1.585218,-0.002061,0.005784,0.005749,254,254,2,0.0251188643150958,-16,0.0,0.5330000000000155,ok
585,2022.06.30 12:49:39:958,329.429,952.674788277593,162.931282865661,4.63881879278682,-907.72950812997,278.711634823583,77.0468487599865,1.941953,-0.972798,-1.915621,0.0,0.0,0.0,254,254,2,0.199526231496888,-7,0.0,0.5639999999999645,ok
586,2022.06.30 12:49:40:511,329.982,953.457645885547,163.012579563513,4.61690922554763,-908.898438479674,277.659948129287,76.7467538835481,1.938698,-0.974361,-1.918698,0.0,0.0,0.0,254,254,2,0.199526231496888,-7,0.0,0.5530000000000541,ok
587,2022.06.30 12:49:41:074,330.545,954.057675520331,163.11618836839,4.6022424309136,-909.990132559833,276.195323160449,76.5516187110916,1.938855,-0.975366,-1.918799,1e-06,-7e-06,-2e-06,254,254,2,0.199526231496888,-7,0.0,0.5629999999999882,ok
588,2022.06.30 12:49:41:622,331.093,952.683788987746,163.392188403717,4.74681090961873,-909.809977548622,271.361205129549,78.8371923882514,3.260537,-1.208151,-2.812744,-0.000731,0.002007,-0.000137,0,0,2,0.1,-10,0.0,0.5480000000000018,ok
589,2022.06.30 12:49:42:160,331.631,953.433263762069,163.526971578277,4.7412109633349,-911.169449211412,269.434190513122,78.8063465356827,3.266581,-1.21851,-2.818976,0.000157,5.8e-05,-0.000249,254,254,2,0.1,-10,0.0,0.5379999999999541,ok
590,2022.06.30 12:49:42:707,332.178,954.405436772353,163.660162441168,4.72831697963579,-912.740045935993,267.59289966934,78.6726530119777,3.264778,-1.219375,-2.820311,0.0,-1e-06,0.0,254,254,2,0.1,-10,0.0,0.5470000000000255,ok
591,2022.06.30 12:49:43:254,332.725,955.382769905556,163.793076572968,4.71542395022602,-914.310642660108,265.751608825558,78.5389594882727,3.264168,-1.220016,-2.819706,-0.000118,-0.000169,0.000156,254,254,2,0.1,-10,0.0,0.5470000000000255,ok
592,2022.06.30 12:49:43:821,333.292,952.906532057758,163.562750681003,4.89441411095356,-910.628795322735,268.656055530475,81.3017822327092,2.773364,-1.229492,-1.826758,1.7e-05,6e-06,-2.7e-05,254,254,2,0.0630957344480193,-12,0.0,0.5669999999999504,ok
593,2022.06.30 12:49:44:355,333.826,953.693201272207,163.665077802097,4.89803131182589,-911.854378193744,267.248294775862,81.4288895977661,2.775442,-1.235396,-1.833861,0.0,0.0,0.0,254,254,2,0.0630957344480193,-12,0.0,0.5340000000000487,ok
594,2022.06.30 12:49:44:918,334.389,954.737134607756,163.787011623979,4.89425103196614,-913.424974918325,265.599043290607,81.4552613254637,2.775506,-1.238667,-1.835376,0.000381,-0.000923,-0.001334,254,254,2,0.0630957344480193,-12,0.0,0.5629999999999882,ok
595,2022.06.30 12:49:45:468,334.939,954.532361970547,163.274451852294,4.87366206737608,-910.845019107011,273.709362674486,81.0960295042023,2.006983,-3.853177,-3.044829,-0.001208,0.002637,0.004029,254,254,2,0.0251188643150958,-16,0.0,0.5500000000000114,ok
596,2022.06.30 12:49:46:015,335.486,956.306905300923,163.392093304043,4.79651149225041,-913.203463555125,272.375001622608,79.9636778058484,2.01406,-3.869145,-3.068078,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5469999999999686,ok
597,2022.06.30 12:49:46:564,336.035,958.304715028641,163.507935965533,4.71238328705403,-915.773033064099,271.126364342905,78.7284784363583,2.015775,-3.871688,-3.075963,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.549000000000035,ok
598,2022.06.30 12:49:47:111,336.582,960.157705107395,163.613597297469,4.64505529887647,-918.131477512213,269.984042650016,77.7561919894069,2.014872,-3.872245,-3.077343,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5469999999999686,ok
599,2022.06.30 12:49:47:675,337.146,955.897120721903,162.401754053649,4.94423913248341,-907.77067562645,287.931233837102,82.3851349344477,-0.569039,-3.107229,1.26108,0.063679,0.008673,-0.020601,254,254,2,0.158489319246111,-8,0.0,0.5640000000000214,ok
600,2022.06.30 12:49:48:225,337.696,957.316801110142,162.352148950248,4.91892300057666,-908.90353720309,289.156869690985,82.0860673803836,-0.566196,-3.102792,1.254846,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5500000000000114,ok
601,2022.06.30 12:49:48:771,338.242,958.954976844269,162.301645905654,4.88639767074293,-910.24752384059,290.468229317514,81.6841521570459,-0.565827,-3.102682,1.252995,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5459999999999923,ok
602,2022.06.30 12:49:49:322,338.793,956.258609767009,162.229194160547,4.73067718078217,-907.52858051501,290.865550096445,78.8646693332121,-0.926319,-3.35387,0.887758,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5509999999999877,ok
603,2022.06.30 12:49:49:903,339.374,957.729630995342,162.179655577968,4.67992588523944,-908.738678361195,292.120045508749,78.140511572361,-0.922736,-3.360114,0.887132,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5810000000000173,ok
604,2022.06.30 12:49:50:436,339.907,959.590745400034,162.128488585292,4.64059060764282,-910.293790060486,293.517128907457,77.6357486769557,-0.921482,-3.362221,0.886489,0.0,0.0,0.0,254,254,2,0.0251188643150958,-16,0.0,0.5329999999999586,ok
605,2022.06.30 12:49:50:984,340.455,954.582179338914,162.493391556274,4.60386300402152,-907.430760496759,286.226891032198,76.6206164536998,0.262867,-2.491469,-1.204897,0.0,0.0,0.0,0,0,2,0.158489319246111,-8,0.0,0.5480000000000018,ok
606,2022.06.30 12:49:51:546,341.017,955.462323207796,162.520955678857,4.53978996832283,-908.486385803389,286.07939181845,75.6261823466048,0.265001,-2.490301,-1.207107,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5620000000000118,ok
607,2022.06.30 12:49:52:096,341.567,956.731780733308,162.546508499144,4.48719469341485,-909.887024962659,286.074480591105,74.8511431058869,0.263322,-2.490405,-1.206268,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5500000000000114,ok
608,2022.06.30 12:49:52:642,342.113,957.78376307898,162.573103235212,4.44192253531977,-911.076539061069,285.983845591581,74.1789515353739,0.262981,-2.489495,-1.206435,0.0,0.0,0.0,254,254,2,0.158489319246111,-8,0.0,0.5459999999999923,ok
609,2022.06.30 12:49:53:192,342.663,953.609228586304,162.754891168209,4.55100227248188,-907.868495644701,281.815688823921,75.6655337223783,1.089374,-1.91638,-1.796937,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5500000000000114,ok
610,2022.06.30 12:49:53:739,343.21,954.506184331294,162.824911922101,4.51268814095911,-909.114662264416,280.98490104657,75.1004138896242,1.088547,-1.919348,-1.798418,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5469999999999686,ok
611,2022.06.30 12:49:54:286,343.757,955.40498010467,162.894793696399,4.47443933134226,-910.36082888413,280.15411326968,74.5352940578014,1.088994,-1.920023,-1.798738,0.0,0.0,0.0,254,254,2,0.125892541179417,-9,0.0,0.5470000000000255,ok
612,2022.06.30 12:49:54:835,344.306,954.742122291338,163.069443696953,4.52892345691013,-910.510202700736,277.164642599477,75.3886712174863,1.962489,-2.206046,-2.346226,0.0,0.0,0.0,0,0,2,0.0794328234724281,-11,0.0,0.5489999999999782,ok
613,2022.06.30 12:49:55:398,344.869,955.829234819659,163.170029308155,4.47410012528577,-912.101383173091,275.900324733419,74.5627504969016,1.970964,-2.219481,-2.350115,0.014327,-0.032928,-0.046984,254,254,2,0.0794328234724281,-11,0.0,0.563000000000045,ok
614,2022.06.30 12:49:55:946,345.417,957.08918329892,163.269415254921,4.43795447186606,-913.826452436762,274.692871081119,74.0590723128989,1.9701,-2.220126,-2.351357,-0.000141,-6.7e-05,0.000294,254,254,2,0.0794328234724281,-11,0.0,0.547999999999945,ok
615,2022.06.30 12:49:56:494,345.965,958.03233137355,163.359764570922,4.39980536512718,-915.206507848258,273.534868801406,73.4960645139217,1.96984,-2.220646,-2.35097,-0.00045,9.7e-05,0.000563,254,254,2,0.0794328234724281,-11,0.0,0.5480000000000018,ok
616,2022.06.30 12:49:57:056,346.527,956.68412828033,163.527882951727,4.44053675845891,-914.665853959115,270.45226151645,74.070717192255,2.891797,-3.089092,-3.663749,0.003754,-0.00641,-0.000982,254,254,2,0.1,-10,0.0,0.5620000000000118,ok
617,2022.06.30 12:49:57:608,347.079,958.331738966083,163.688230160254,4.37140729960869,-917.080950928534,268.37774768674,73.0454372316599,2.891262,-3.092,-3.676916,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5520000000000209,ok
618,2022.06.30 12:49:58:160,347.631,960.053486671544,163.836956341952,4.31176831478647,-919.496047898419,266.495273215089,72.1802225224674,2.891483,-3.094388,-3.678887,0.0,0.0,0.0,254,254,2,0.1,-10,0.0,0.5519999999999641,ok
619,2022.06.30 12:49:58:709,348.18,950.983856863848,161.718413125168,4.91007707705337,-899.670498170551,297.21685388777,81.3967597773299,-3.542884,1.057018,7.394998,0.000406,-0.000694,-0.00011,254,254,2,0.0251188643150958,-16,0.0,0.549000000000035,ok
620,2022.06.30 12:49:59:257,348.728,950.734595677965,161.462222931947,5.00646988740234,-897.966012654654,301.113713461109,82.9689285317436,-3.541882,1.057284,7.394009,-0.001111,0.001828,0.003408,254,254,2,0.0251188643150958,-16,0.0,0.5480000000000018,ok
621,2022.06.30 12:49:59:807,349.278,950.724347256919,161.205033906622,5.09541841672157,-896.472652200549,305.096296807093,84.4382496159524,-3.539742,1.057582,7.39179,0.000401,-0.000377,-0.000248,254,254,2,0.0251188643150958,-16,0.0,0.5500000000000114,ok
622,2022.06.30 12:50:00:357,349.828,950.799090581635,160.969007133125,5.1583233704343,-895.190416807305,308.780525208203,85.4845925262198,-3.537468,1.057618,7.389462,0.006369,-0.004425,-0.017394,254,254,2,0.0251188643150958,-16,0.0,0.5499999999999545,ok
623,2022.06.30 12:50:00:904,350.375000000001,959.358012777778,161.959668062273,4.32813643147347,-909.593376052864,296.252847868316,72.4012227216735,-0.68387,-4.605929,-0.42593,-0.000858,8.8e-05,0.000858,254,254,2,0.0199526231496888,-17,0.0,0.5470000000010486,ok
624,2022.06.30 12:50:01:452,350.923000000001,961.379217855879,161.950783760105,4.23829520778055,-911.570737874807,297.053221377748,71.0505034793168,-0.682402,-4.608187,-0.430948,-4e-06,-2e-06,4e-06,254,254,2,0.0199526231496888,-17,0.0,0.5480000000000018,ok
625,2022.06.30 12:50:02:015,351.486000000001,963.473782270256,161.931052499255,4.1580686922742,-913.548099696284,298.045634245704,69.8598494883627,-0.681773,-4.60874,-0.432789,0.0,0.0,0.0,254,254,2,0.0199526231496888,-17,0.0,0.5629999999999882,ok
626,2022.06.30 12:50:02:562,352.033000000001,957.072305211434,161.959144255017,4.39050522063964,-907.348236648291,295.530785288494,73.2675221413374,-0.1516,-3.023882,-0.211795,0.000232,-0.000163,-0.000633,254,254,2,0.158489319246111,-8,0.0,0.5469999999999686,ok
627,2022.06.30 12:50:03:105,352.576000000001,958.532543086386,161.963323904808,4.33104962650374,-908.826112077571,295.938812336623,72.3875231957063,-0.153216,-3.023646,-0.212422,1e-06,-3e-06,3e-06,254,254,2,0.158489319246111,-8,0.0,0.5430000000000064,ok
628,2022.06.30 12:50:03:667,353.138000000001,960.06504970355,161.956561900657,4.28103661477316,-910.303987506852,296.538878743275,71.6675895024091,-0.153014,-3.02292,-0.212881,-7e-06,-8e-06,7e-06,254,254,2,0.158489319246111,-8,0.0,0.5620000000000118,ok
629,2022.06.30 12:50:04:216,353.687000000001,961.598298755205,161.949822334473,4.23118299482595,-911.781862936133,297.138945149927,70.9476558091119,-0.153223,-3.021851,-0.213291,-2e-06,0.0,2e-06,254,254,2,0.158489319246111,-8,0.0,0.5489999999999782,ok
630,2022.06.30 12:50:04:783,354.254000000001,956.760041317019,162.311937562708,4.30694407582806,-908.954902145936,289.875857028324,71.8522792812437,1.07251,-2.360757,-1.505058,-0.009968,0.013459,-0.04713,254,254,2,0.199526231496888,-7,0.0,0.5670000000000073,ok
631,2022.06.30 12:50:05:314,354.785000000001,957.869607194353,162.381073486329,4.26187876845528,-910.412193826977,289.130793023618,71.1843117782846,1.06798,-2.361308,-1.504013,0.0,0.0,0.0,254,254,2,0.199526231496888,-7,0.0,0.5310000000000059,ok
632,2022.06.30 12:50:05:864,355.335000000001,959.050698277249,162.439072542529,4.2261939741098,-911.869485508017,288.577768377436,70.6764095276594,1.067547,-2.360714,-1.503838,-8e-06,1.7e-05,2.6e-05,254,254,2,0.199526231496888,-7,0.0,0.5500000000000114,ok
633,2022.06.30 12:50:06:411,355.882000000001,952.915007648822,162.619352721459,4.43419728188096,-906.684080269707,283.801277458402,73.6737762084231,1.694325,-0.894827,-1.738142,0.0,1e-06,1e-06,254,254,2,0.0125892541179417,-19,0.0,0.5470000000000255,ok
